delivery_id,order_id,delivery_dt,is_completed_flg
1,98929,2023-05-23,False
2,51229,2023-05-03,True
3,12295,2022-04-16,False
4,24511,2023-06-03,True
5,22832,2022-04-03,True
6,23597,2020-03-04,True
7,73112,2020-10-09,True
8,75360,2021-09-14,True
9,39252,2023-04-02,False
10,4149,2023-02-13,False
11,13708,2023-03-15,True
12,63645,2022-06-27,False
13,81198,2021-11-04,False
14,97899,2022-05-29,False
15,85092,2023-04-29,True
16,72941,2021-09-07,True
17,47041,2022-05-21,True
18,83095,2021-02-10,True
19,79586,2021-01-29,False
20,91401,2022-03-31,False
21,22566,2020-07-07,False
22,2705,2020-05-11,False
23,58783,2022-01-21,True
24,14626,2022-01-01,False
25,19314,2022-07-25,True
26,325,2022-01-09,True
27,13042,2020-09-19,True
28,77857,2020-09-06,False
29,27270,2021-01-12,True
30,49863,2021-06-10,True
31,21494,2021-01-29,True
32,48879,2022-07-11,False
33,47979,2020-05-02,False
34,55500,2021-04-26,False
35,7073,2022-02-12,False
36,36453,2022-05-14,True
37,99315,2020-10-08,True
38,81198,2021-11-07,False
39,52826,2020-10-03,True
40,40985,2022-01-16,False
41,20849,2022-10-15,False
42,17514,2022-05-07,True
43,88926,2021-05-17,True
44,1291,2020-06-09,True
45,17909,2020-03-31,False
46,32366,2022-03-24,False
47,77466,2020-12-24,True
48,56666,2023-01-04,True
49,59908,2022-02-19,False
50,35760,2021-06-03,True
51,48714,2021-02-11,True
52,45040,2021-05-19,False
53,85590,2022-01-22,True
54,56413,2021-01-09,False
55,30732,2021-08-23,False
56,74805,2020-05-18,False
57,83736,2020-05-30,True
58,63496,2023-05-09,False
59,10144,2022-07-02,True
60,52385,2020-02-23,True
61,85059,2020-09-19,True
62,28331,2020-07-21,False
63,85378,2021-04-08,True
64,51586,2023-06-11,False
65,27606,2023-03-14,False
66,12783,2022-09-02,False
67,71755,2022-07-13,False
68,9948,2022-11-02,False
69,50747,2022-04-24,False
70,81955,2021-12-14,True
71,88699,2020-05-07,True
72,33561,2020-07-24,False
73,96772,2023-03-01,False
74,11779,2020-06-20,False
75,37813,2022-06-24,True
76,59804,2020-08-31,True
77,49301,2022-06-13,True
78,67402,2023-03-03,False
79,57374,2021-11-25,True
80,21657,2020-08-19,True
81,99983,2022-01-17,True
82,26284,2023-05-03,True
83,54988,2023-03-13,False
84,44181,2021-05-11,True
85,50675,2022-10-13,True
86,64445,2022-03-28,True
87,78128,2022-06-14,True
88,80942,2023-03-26,False
89,47241,2022-01-03,True
90,54204,2020-06-07,False
91,57452,2022-09-20,False
92,95544,2022-10-17,False
93,22769,2021-08-22,False
94,57239,2021-11-08,True
95,90193,2021-11-06,False
96,55509,2022-02-17,True
97,15291,2020-12-26,True
98,1268,2020-12-21,False
99,64236,2020-10-10,False
100,96245,2021-05-05,False
101,27144,2021-10-30,False
102,50359,2022-11-18,False
103,51949,2020-12-17,False
104,94527,2022-09-12,True
105,80714,2020-03-20,True
106,66152,2022-10-04,True
107,5139,2022-07-17,True
108,38135,2022-04-21,True
109,2841,2022-11-03,False
110,7099,2020-09-07,True
111,25318,2022-09-30,False
112,47609,2020-02-17,True
113,53509,2020-06-21,True
114,81137,2022-08-02,False
115,91834,2022-10-22,False
116,83891,2021-06-25,False
117,40914,2022-10-29,False
118,86599,2022-05-02,False
119,43731,2022-04-19,False
120,92720,2020-03-25,True
121,78706,2020-10-14,False
122,5728,2021-01-07,False
123,40223,2020-04-24,False
124,87540,2020-05-08,False
125,59908,2022-01-30,False
126,92897,2021-06-18,True
127,68019,2022-10-21,False
128,64896,2021-05-27,False
129,92211,2022-03-25,True
130,39985,2022-04-15,False
131,64211,2020-06-22,False
132,78830,2020-06-05,True
133,82979,2022-09-05,True
134,72552,2020-09-28,True
135,965,2023-01-21,False
136,60779,2022-09-10,False
137,49560,2021-11-07,True
138,33942,2022-10-31,False
139,86014,2020-10-03,False
140,75130,2021-11-23,False
141,64581,2021-02-16,True
142,5178,2020-06-17,False
143,74376,2022-07-24,True
144,72271,2021-09-17,False
145,13580,2021-06-04,True
146,81137,2022-08-11,False
147,50365,2020-04-30,False
148,73530,2020-04-27,True
149,87268,2021-12-24,False
150,58265,2020-05-23,True
151,48644,2020-05-12,True
152,73977,2023-04-20,True
153,4833,2020-12-30,True
154,25289,2022-05-24,True
155,27561,2022-08-16,False
156,53116,2023-01-12,True
157,75084,2023-01-23,True
158,82385,2021-04-30,True
159,62106,2020-10-03,False
160,75130,2021-12-31,False
161,62923,2022-06-26,True
162,81277,2021-02-03,True
163,74471,2021-11-02,True
164,44941,2020-05-15,True
165,69021,2022-03-23,False
166,26653,2020-06-17,True
167,1857,2021-12-13,False
168,18741,2020-04-16,False
169,90226,2023-05-13,False
170,22108,2020-12-24,False
171,21210,2022-12-21,False
172,44479,2022-03-26,True
173,55351,2022-01-11,True
174,25966,2020-04-30,False
175,91605,2022-10-18,True
176,34041,2022-01-06,True
177,6716,2020-10-08,True
178,87513,2021-12-22,True
179,91950,2021-05-09,False
180,10382,2021-08-07,False
181,75553,2020-11-10,True
182,7971,2020-03-22,True
183,7009,2021-04-17,True
184,64548,2022-08-26,True
185,14626,2022-02-10,False
186,72575,2022-11-25,False
187,86311,2020-07-27,True
188,28414,2023-05-04,False
189,33549,2023-05-09,True
190,61149,2023-01-14,False
191,98075,2023-02-20,False
192,62122,2020-03-19,False
193,94925,2022-04-28,True
194,56103,2020-02-15,False
195,699,2021-05-05,True
196,51317,2022-02-22,False
197,42974,2020-12-23,True
198,66578,2022-04-26,False
199,67087,2022-06-20,False
200,85837,2021-07-14,False
201,51712,2020-10-05,True
202,58831,2022-02-08,True
203,72271,2021-09-26,True
204,93611,2020-12-15,False
205,87628,2020-04-24,True
206,60508,2020-12-09,False
207,39736,2023-04-26,False
208,23337,2021-12-02,True
209,9232,2023-04-13,True
210,28936,2021-04-27,False
211,36661,2021-10-04,False
212,90700,2021-11-09,True
213,6214,2022-05-16,False
214,10366,2020-12-14,True
215,62835,2022-05-19,False
216,64208,2023-04-02,False
217,69731,2023-05-09,False
218,33019,2022-10-07,False
219,38678,2023-03-02,False
220,40607,2021-02-09,False
221,40465,2020-05-10,True
222,50469,2020-05-13,True
223,4145,2021-11-19,False
224,43778,2022-06-05,False
225,84555,2022-04-20,False
226,25395,2022-04-04,True
227,38679,2021-10-22,False
228,2006,2021-04-21,True
229,823,2022-07-27,False
230,44228,2020-12-29,True
231,86278,2021-11-04,False
232,84581,2022-12-05,False
233,58265,2020-05-06,False
234,50388,2020-06-13,False
235,22173,2022-02-11,False
236,18809,2021-01-01,True
237,25169,2023-05-09,False
238,98133,2023-02-13,True
239,10366,2020-12-01,True
240,88926,2021-05-23,False
241,70003,2023-04-06,True
242,33765,2022-07-07,False
243,69015,2021-04-23,True
244,60750,2020-11-12,True
245,4798,2021-01-16,True
246,20945,2022-07-01,True
247,75535,2021-01-10,True
248,95704,2020-07-31,False
249,81463,2022-12-11,True
250,46026,2022-01-05,True
251,60830,2021-07-17,True
252,54988,2023-02-27,True
253,85079,2022-02-18,True
254,34711,2022-06-18,False
255,9672,2021-10-20,False
256,87461,2023-03-09,True
257,84310,2020-02-19,True
258,1634,2021-09-30,False
259,99662,2022-12-01,False
260,64792,2022-02-01,False
261,23103,2020-12-04,False
262,4875,2022-05-02,False
263,73488,2021-06-03,False
264,19340,2020-12-25,True
265,40714,2023-06-20,True
266,87479,2020-08-01,False
267,22866,2021-02-18,True
268,68704,2023-02-20,True
269,22108,2021-01-19,False
270,75172,2020-09-07,True
271,67998,2020-06-06,True
272,63343,2021-07-21,False
273,72763,2022-11-30,True
274,20340,2022-11-10,True
275,93034,2020-09-25,True
276,29334,2021-01-28,True
277,76033,2020-02-23,False
278,33973,2023-04-01,False
279,51275,2020-09-24,False
280,58783,2022-01-16,False
281,47641,2022-04-04,True
282,52657,2022-06-24,True
283,43781,2020-08-24,True
284,8979,2021-11-19,False
285,39252,2023-05-07,False
286,93587,2021-11-04,True
287,51541,2022-01-20,True
288,44088,2021-09-02,True
289,61745,2023-03-27,True
290,52435,2022-02-11,False
291,74126,2021-05-12,True
292,33363,2020-04-16,True
293,18828,2022-01-16,True
294,30346,2022-12-23,False
295,59505,2023-06-06,False
296,52460,2023-02-25,False
297,78413,2020-03-02,False
298,38880,2020-03-01,True
299,24212,2022-03-30,False
300,8645,2021-11-04,True
301,65982,2020-12-09,False
302,98162,2020-12-26,False
303,77633,2020-05-21,True
304,33816,2021-01-26,True
305,24378,2021-01-08,True
306,33351,2022-08-21,False
307,62975,2020-09-05,True
308,5941,2023-01-17,True
309,80351,2023-02-01,True
310,86899,2022-07-04,False
311,80871,2022-06-18,False
312,13599,2023-05-11,True
313,67516,2022-05-25,True
314,17306,2022-10-08,False
315,36453,2022-05-16,False
316,22063,2021-01-22,False
317,34678,2021-01-03,True
318,85837,2021-06-24,True
319,30974,2020-08-31,True
320,28561,2020-08-24,False
321,63592,2022-08-27,True
322,77897,2022-12-12,True
323,84667,2021-11-04,False
324,27901,2020-05-13,True
325,38423,2020-08-30,True
326,22481,2022-09-21,False
327,89374,2022-09-10,True
328,47169,2021-01-17,False
329,87,2020-04-26,True
330,87694,2020-10-06,False
331,48667,2022-06-25,True
332,75752,2021-08-02,False
333,17287,2021-01-19,True
334,16290,2020-11-14,False
335,30764,2022-01-26,True
336,83891,2021-07-09,False
337,1055,2022-08-01,False
338,771,2022-11-20,True
339,95175,2021-09-19,True
340,46868,2021-10-22,True
341,25901,2020-12-10,True
342,25724,2021-05-12,False
343,74574,2022-09-14,False
344,39868,2023-03-17,True
345,45264,2020-07-19,False
346,30165,2021-11-02,True
347,92255,2021-06-25,True
348,34685,2023-02-08,False
349,33180,2021-09-01,False
350,44626,2023-05-05,True
351,32986,2021-09-24,True
352,50972,2023-01-09,True
353,31910,2022-09-18,False
354,58831,2022-02-17,True
355,51949,2020-12-20,False
356,23103,2020-11-16,False
357,21387,2023-02-10,False
358,76769,2020-11-11,True
359,33566,2023-05-09,False
360,98703,2020-12-28,True
361,87023,2022-07-21,True
362,14168,2022-06-27,True
363,65982,2020-10-16,False
364,35924,2023-03-03,True
365,9488,2021-11-23,True
366,98382,2021-04-22,False
367,34030,2021-09-23,True
368,52878,2022-07-02,False
369,63920,2023-03-26,False
370,94398,2021-09-30,True
371,88849,2020-08-10,True
372,97497,2023-04-11,True
373,31662,2020-12-13,False
374,82453,2021-03-14,True
375,30292,2021-10-05,False
376,39926,2023-03-07,True
377,50671,2023-02-19,False
378,38180,2021-06-21,False
379,38655,2021-03-23,False
380,74125,2022-02-28,False
381,82663,2021-05-26,False
382,95118,2021-11-08,False
383,74069,2022-03-03,False
384,56371,2023-01-14,True
385,7778,2022-01-29,False
386,59868,2023-05-04,True
387,71166,2021-11-09,True
388,57127,2022-07-22,False
389,49286,2021-02-15,False
390,95903,2022-06-24,False
391,89626,2022-07-10,True
392,769,2020-08-03,False
393,38484,2022-07-07,True
394,37552,2020-03-30,False
395,50677,2023-03-03,True
396,34768,2021-07-19,True
397,82042,2021-03-10,False
398,27814,2022-11-15,False
399,66390,2021-06-07,False
400,3235,2020-10-11,True
401,10149,2020-10-09,True
402,64236,2020-10-14,True
403,88089,2022-08-24,True
404,44536,2022-08-20,True
405,88918,2020-06-01,True
406,22507,2021-11-19,True
407,81087,2022-01-30,False
408,89120,2021-05-24,False
409,14422,2022-05-11,True
410,22327,2020-09-23,True
411,64445,2022-03-11,False
412,31517,2020-01-30,True
413,65354,2022-01-24,False
414,70691,2022-07-19,False
415,22687,2022-05-22,True
416,86685,2021-08-31,True
417,33606,2022-09-12,False
418,34711,2022-07-16,True
419,13029,2023-01-09,True
420,87400,2020-09-11,True
421,42617,2023-01-24,True
422,58872,2020-03-05,False
423,96999,2020-02-09,False
424,18031,2022-12-12,True
425,55852,2021-01-29,False
426,46678,2022-12-28,False
427,14452,2022-12-20,False
428,96343,2020-05-15,False
429,70004,2020-10-11,False
430,3839,2021-05-18,True
431,33799,2020-05-14,False
432,47336,2022-09-20,True
433,59236,2020-08-23,False
434,16675,2020-12-10,True
435,8917,2022-08-27,False
436,87261,2022-12-31,False
437,59236,2020-08-29,True
438,21398,2022-12-03,False
439,43613,2022-07-27,True
440,77857,2020-07-12,True
441,34525,2022-12-20,True
442,53267,2022-02-07,False
443,29474,2021-06-08,True
444,16179,2021-08-03,False
445,78097,2021-04-13,False
446,57944,2023-05-25,False
447,18809,2020-12-04,False
448,2702,2020-11-19,False
449,47706,2021-01-22,True
450,7513,2020-06-07,False
451,48693,2023-06-05,False
452,57036,2021-12-21,True
453,11422,2020-12-17,True
454,65345,2023-02-11,True
455,62961,2023-03-12,True
456,50359,2022-11-13,True
457,17638,2020-11-22,False
458,77849,2021-01-01,False
459,43778,2022-06-05,False
460,62123,2021-03-12,True
461,69809,2021-02-18,False
462,6715,2021-12-31,False
463,25746,2021-10-02,True
464,55249,2021-01-22,True
465,33017,2021-01-21,True
466,87448,2021-10-07,True
467,68704,2023-03-09,False
468,5427,2021-03-02,True
469,29144,2021-06-19,True
470,96899,2022-10-12,False
471,51378,2020-04-02,False
472,66882,2021-01-30,True
473,72747,2022-05-22,True
474,7073,2022-01-15,True
475,62955,2022-01-10,True
476,4916,2022-10-29,False
477,44460,2022-01-01,True
478,9114,2021-01-12,True
479,58378,2021-04-20,True
480,24511,2023-05-06,True
481,5787,2020-06-20,False
482,20228,2021-07-21,True
483,18426,2020-01-31,False
484,184,2020-10-12,True
485,90309,2020-07-29,True
486,59804,2020-09-20,True
487,3983,2021-01-28,False
488,4131,2022-01-24,True
489,59329,2023-04-02,True
490,95229,2022-10-29,False
491,83556,2021-09-18,False
492,87339,2022-11-02,True
493,92211,2022-04-25,True
494,24543,2022-06-27,True
495,69332,2020-12-04,True
496,86599,2022-05-03,True
497,97,2021-06-06,True
498,9488,2021-12-17,False
499,54754,2023-04-18,False
500,82183,2022-07-14,False
501,33738,2022-05-15,False
502,53264,2021-02-25,False
503,67470,2022-03-06,True
504,94733,2020-05-04,True
505,24475,2021-11-15,True
506,63734,2020-08-29,False
507,55100,2020-11-11,True
508,55050,2022-12-21,False
509,3493,2022-05-24,False
510,48565,2021-06-22,True
511,87992,2020-08-03,True
512,89484,2021-01-06,True
513,73596,2020-05-11,False
514,3414,2020-05-17,False
515,39894,2022-11-04,True
516,96223,2020-03-13,False
517,32171,2021-02-16,False
518,25990,2021-06-15,False
519,41736,2021-11-22,False
520,35276,2023-05-22,True
521,25746,2021-08-26,True
522,87563,2020-06-25,False
523,76646,2022-08-24,True
524,27981,2022-01-29,True
525,69916,2020-12-01,False
526,88623,2023-01-28,True
527,57579,2020-05-16,True
528,72980,2020-09-02,True
529,70903,2021-10-25,True
530,73576,2022-08-21,True
531,74126,2021-05-10,True
532,47169,2021-02-17,False
533,47608,2022-10-17,False
534,97497,2023-04-16,False
535,43015,2021-12-02,True
536,93611,2020-12-05,False
537,40058,2021-07-15,True
538,86016,2020-04-21,False
539,21266,2020-08-01,True
540,91189,2023-01-02,False
541,85122,2021-01-13,False
542,78128,2022-05-07,False
543,6039,2020-09-05,True
544,12004,2022-08-23,True
545,2782,2021-02-22,True
546,76203,2020-05-21,False
547,39253,2022-10-24,False
548,20884,2021-11-19,True
549,45215,2021-10-15,False
550,27399,2020-07-16,False
551,95832,2022-05-03,True
552,66578,2022-04-19,False
553,48572,2023-03-08,False
554,96553,2020-08-24,True
555,80134,2022-09-26,False
556,12229,2022-01-06,False
557,30729,2022-10-28,False
558,37127,2021-10-12,True
559,14489,2021-02-07,True
560,68980,2021-10-30,False
561,56657,2023-03-30,True
562,50326,2023-05-01,False
563,62368,2020-11-07,True
564,43449,2023-05-10,False
565,22457,2021-01-13,False
566,16525,2021-08-14,True
567,45342,2022-08-07,False
568,51229,2023-04-02,False
569,39273,2021-12-09,True
570,68161,2022-03-31,True
571,37002,2021-07-01,True
572,14950,2021-03-28,True
573,4770,2021-07-22,False
574,54889,2022-06-22,True
575,55249,2021-01-05,True
576,65801,2023-04-25,False
577,37120,2020-04-13,True
578,32527,2022-07-26,True
579,56203,2023-03-08,False
580,98962,2021-03-11,False
581,24594,2022-11-02,True
582,58133,2022-10-26,False
583,15891,2020-08-23,False
584,8488,2021-04-02,True
585,31230,2021-02-10,True
586,4505,2022-12-20,False
587,96710,2021-02-21,True
588,78093,2023-05-05,True
589,19576,2021-05-12,True
590,17782,2020-04-04,True
591,80304,2021-02-19,False
592,32862,2022-09-27,False
593,14194,2020-04-13,False
594,75351,2022-12-12,True
595,65403,2020-05-24,True
596,42955,2021-12-07,False
597,27270,2021-02-16,False
598,49025,2022-09-03,True
599,83665,2020-11-24,True
600,14385,2021-02-16,True
601,77003,2022-09-22,True
602,3166,2021-04-21,False
603,3512,2023-03-06,True
604,95455,2023-05-15,False
605,59804,2020-09-12,False
606,78982,2022-12-03,False
607,3341,2020-01-27,False
608,58745,2022-08-06,True
609,9863,2022-05-08,True
610,40394,2021-11-01,False
611,58378,2021-04-15,False
612,52341,2021-08-12,True
613,18465,2021-01-16,True
614,109,2022-11-03,True
615,8686,2022-12-01,True
616,45346,2022-07-30,False
617,95450,2022-10-14,False
618,39953,2022-08-20,True
619,22088,2021-10-12,True
620,2782,2021-01-22,False
621,48983,2022-08-05,False
622,61220,2021-06-12,False
623,94925,2022-05-18,False
624,88576,2023-04-27,True
625,38758,2022-12-23,False
626,70912,2021-04-13,False
627,71817,2022-01-13,True
628,39926,2023-03-02,True
629,3693,2021-02-16,False
630,46678,2022-12-14,False
631,31452,2022-03-12,False
632,39953,2022-09-18,True
633,86988,2020-09-09,False
634,20363,2023-04-15,True
635,105,2021-11-23,False
636,8764,2020-11-26,False
637,63240,2020-10-31,False
638,65801,2023-05-04,True
639,66777,2020-11-24,True
640,77856,2021-02-24,False
641,77673,2020-08-14,True
642,88752,2020-11-04,False
643,49872,2021-06-21,True
644,71385,2020-03-15,True
645,88089,2022-09-16,False
646,3341,2020-01-26,True
647,40480,2020-06-24,False
648,96319,2020-09-05,False
649,16525,2021-08-06,True
650,932,2022-07-24,True
651,30292,2021-10-25,True
652,16837,2020-08-29,False
653,93727,2023-05-05,False
654,63240,2020-10-23,True
655,22846,2020-10-14,True
656,90050,2022-12-08,False
657,19029,2020-03-16,True
658,12027,2023-03-27,True
659,771,2022-11-25,False
660,83207,2021-05-26,True
661,65410,2021-06-16,False
662,73771,2020-08-13,True
663,48565,2021-07-08,False
664,59246,2022-06-01,False
665,21563,2020-07-12,True
666,61767,2020-03-14,True
667,87540,2020-05-22,True
668,54610,2021-08-19,False
669,43650,2022-06-24,True
670,95118,2021-11-25,False
671,91605,2022-09-07,True
672,64811,2021-10-25,True
673,97326,2022-06-14,False
674,10421,2020-07-25,False
675,59654,2021-03-21,False
676,59752,2022-12-07,True
677,3906,2021-04-01,True
678,5877,2022-11-20,False
679,57794,2021-11-07,True
680,96188,2021-05-30,True
681,48253,2020-03-05,False
682,10144,2022-08-14,False
683,99177,2021-02-17,False
684,38694,2023-01-24,False
685,70898,2021-12-18,True
686,94569,2021-01-21,False
687,18703,2023-03-09,False
688,93498,2020-08-19,False
689,16515,2020-02-19,False
690,75351,2022-12-12,True
691,47945,2020-09-09,False
692,932,2022-08-04,True
693,75775,2021-08-31,False
694,96348,2020-09-14,False
695,34768,2021-06-17,True
696,74062,2023-01-19,False
697,83092,2022-12-18,True
698,85867,2020-06-17,False
699,46316,2021-11-10,False
700,42323,2020-08-03,False
701,88731,2022-11-04,True
702,19788,2021-12-31,True
703,27523,2021-09-27,True
704,34895,2021-12-15,False
705,14422,2022-04-22,True
706,772,2020-07-30,False
707,65271,2020-08-13,False
708,52422,2021-08-28,True
709,12850,2020-10-14,True
710,65068,2020-03-16,False
711,79102,2022-08-04,True
712,53797,2020-08-07,True
713,89009,2020-02-28,False
714,62972,2022-05-17,True
715,83583,2020-10-17,True
716,35885,2020-07-27,False
717,16081,2022-12-13,True
718,97,2021-05-29,False
719,4945,2021-07-11,False
720,56374,2022-10-22,True
721,19817,2021-01-28,False
722,62975,2020-08-04,True
723,37593,2022-06-12,True
724,22500,2022-03-30,True
725,92688,2022-05-26,False
726,59820,2021-06-06,False
727,70207,2020-03-29,False
728,70003,2023-05-09,False
729,31122,2020-02-24,True
730,22207,2021-08-01,False
731,21033,2022-04-09,False
732,81158,2021-06-06,True
733,44088,2021-10-01,True
734,35401,2021-04-21,True
735,74762,2021-06-16,True
736,14915,2022-06-16,False
737,64082,2020-04-21,True
738,22173,2022-03-12,True
739,87879,2023-02-02,False
740,97326,2022-06-08,False
741,48714,2021-03-21,True
742,60160,2020-11-04,True
743,13877,2022-05-08,True
744,92687,2022-08-06,True
745,95450,2022-11-02,False
746,1268,2020-12-24,True
747,71920,2020-06-18,False
748,39104,2023-02-13,True
749,2433,2021-05-30,True
750,51304,2022-12-13,True
751,29334,2021-01-07,True
752,85059,2020-09-07,True
753,94819,2023-05-19,True
754,20371,2022-12-09,True
755,50998,2021-10-10,False
756,65410,2021-05-03,False
757,92897,2021-05-27,False
758,30891,2021-06-10,False
759,6600,2022-07-21,True
760,11215,2020-07-13,True
761,82183,2022-07-06,True
762,68587,2023-02-10,False
763,4875,2022-05-18,False
764,63359,2020-03-18,False
765,2782,2021-03-07,False
766,6640,2020-03-11,False
767,81303,2021-10-19,True
768,52377,2023-04-22,True
769,66214,2021-03-24,False
770,46868,2021-10-06,True
771,723,2021-04-27,True
772,93048,2023-01-17,False
773,10503,2023-04-18,False
774,87879,2023-02-14,True
775,24543,2022-07-17,False
776,16417,2021-04-09,True
777,48835,2022-01-27,False
778,20724,2020-08-16,False
779,13780,2022-12-03,False
780,2702,2020-10-31,False
