delivery_id,order_id,delivery_dt,is_completed_flg
781,38578,2020-08-16,True
782,52435,2022-01-26,True
783,16730,2020-09-02,False
784,18048,2022-12-25,True
785,16898,2023-01-18,True
786,48448,2022-04-27,False
787,18648,2020-06-15,True
788,84381,2022-05-31,False
789,66425,2022-08-25,True
790,45706,2022-10-11,True
791,77516,2022-05-21,False
792,50179,2021-07-17,False
793,4145,2021-11-08,False
794,75981,2020-01-30,False
795,76140,2020-10-21,True
796,17514,2022-05-12,False
797,92975,2020-11-02,False
798,30291,2022-05-19,False
799,1696,2021-07-29,True
800,76829,2022-06-02,False
801,20884,2021-11-10,False
802,17389,2020-09-19,False
803,5710,2021-06-21,True
804,52460,2023-04-05,False
805,72847,2020-04-20,True
806,27019,2021-01-20,True
807,24909,2022-03-19,True
808,65354,2022-02-18,True
809,19782,2020-07-18,False
810,79297,2020-04-02,True
811,32423,2020-06-27,False
812,33566,2023-05-28,True
813,6776,2020-05-17,True
814,93337,2022-07-03,False
815,80911,2021-07-08,False
816,33973,2023-03-17,False
817,52878,2022-07-15,False
818,48737,2020-12-10,False
819,20015,2020-02-27,False
820,31227,2020-04-05,False
821,284,2023-02-18,True
822,93632,2022-06-03,False
823,95210,2022-02-20,True
824,8979,2021-11-15,True
825,73251,2021-06-17,True
826,7412,2021-09-18,True
827,48693,2023-06-02,False
828,89014,2020-02-28,False
829,51885,2021-07-10,True
830,42411,2022-01-02,False
831,16237,2021-10-28,False
832,6510,2020-08-30,False
833,63343,2021-08-06,True
834,22866,2021-02-19,False
835,87493,2023-03-12,True
836,99381,2022-10-30,True
837,93699,2022-01-08,False
838,44608,2022-12-27,True
839,25757,2020-10-05,False
840,16837,2020-08-21,False
841,98129,2021-12-17,True
842,30075,2020-06-17,True
843,72747,2022-06-07,False
844,1585,2022-05-11,True
845,66948,2022-08-03,False
846,27814,2022-12-27,True
847,33561,2020-07-09,True
848,12820,2020-10-13,True
849,15470,2022-01-12,False
850,97767,2020-12-30,False
851,99574,2021-09-24,False
852,94527,2022-09-03,True
853,33969,2022-05-03,True
854,43449,2023-06-08,False
855,96553,2020-08-15,False
856,29393,2020-09-23,True
857,39863,2021-07-01,False
858,33566,2023-04-23,False
859,68299,2022-03-05,True
860,21518,2022-11-12,True
861,63544,2020-12-15,True
862,92897,2021-06-22,True
863,98200,2022-09-20,False
864,39659,2021-11-10,True
865,94925,2022-04-23,False
866,57901,2023-04-26,True
867,7967,2021-09-16,True
868,44712,2021-05-04,True
869,96991,2021-08-16,False
870,17198,2022-03-31,True
871,17123,2020-03-04,False
872,9081,2021-02-18,False
873,88144,2020-10-13,True
874,21033,2022-05-25,False
875,68980,2021-11-08,False
876,2410,2021-08-08,True
877,48959,2023-04-26,False
878,68587,2023-02-02,True
879,6715,2022-01-04,True
880,85858,2020-12-24,True
881,68189,2020-05-31,False
882,15192,2023-01-17,True
883,86045,2021-07-20,True
884,73980,2022-01-20,False
885,72941,2021-10-14,True
886,95450,2022-10-13,False
887,19817,2020-12-22,False
888,94527,2022-09-11,False
889,96710,2021-03-01,True
890,74423,2022-10-31,True
891,17287,2020-12-05,False
892,88135,2021-11-09,False
893,53116,2023-01-25,True
894,1694,2022-12-19,False
895,3493,2022-05-08,False
896,53958,2023-04-21,False
897,46316,2021-10-26,False
898,9976,2022-03-22,True
899,9948,2022-10-31,False
900,6020,2022-08-15,False
901,75775,2021-09-02,True
902,24676,2022-09-27,False
903,38175,2021-05-16,False
904,50017,2022-11-18,True
905,2514,2023-04-17,False
906,34777,2020-07-31,True
907,74355,2021-09-18,True
908,21563,2020-07-17,True
909,39083,2020-10-25,False
910,92836,2021-10-23,False
911,70712,2021-02-11,True
912,40160,2021-12-20,True
913,73073,2023-01-21,True
914,27939,2020-07-17,False
915,47964,2021-09-22,True
916,22481,2022-09-23,False
917,49154,2021-09-08,False
918,34525,2022-12-09,True
919,22449,2020-03-16,True
920,58059,2021-02-20,True
921,27415,2022-06-01,True
922,6169,2021-04-18,False
923,49643,2022-01-10,True
924,86045,2021-07-05,False
925,33765,2022-07-16,True
926,32918,2022-05-28,True
927,4903,2023-03-14,True
928,16493,2021-01-27,False
929,40387,2021-09-17,False
930,34678,2021-01-04,True
931,49863,2021-05-22,True
932,93090,2021-07-19,True
933,89694,2021-02-18,False
934,13877,2022-04-19,False
935,80911,2021-08-01,True
936,87587,2022-04-21,True
937,49112,2022-09-06,True
938,25757,2020-10-19,False
939,72271,2021-10-18,True
940,9661,2022-08-30,True
941,49683,2023-01-06,False
942,4639,2021-08-23,False
943,20964,2022-10-14,False
944,7016,2020-12-09,False
945,45392,2020-09-21,False
946,87479,2020-07-20,True
947,53116,2023-01-12,False
948,73609,2021-08-30,True
949,79920,2023-04-20,False
950,31910,2022-09-18,True
951,90771,2020-07-02,False
952,22687,2022-06-10,False
953,98832,2022-11-23,False
954,16790,2021-11-11,False
955,3872,2023-06-04,True
956,44480,2022-07-04,True
957,82663,2021-07-08,False
958,56817,2022-11-17,True
959,13877,2022-05-20,True
960,56666,2022-12-31,True
961,91834,2022-10-25,True
962,66320,2023-01-23,True
963,18994,2021-10-05,True
964,22094,2021-10-15,True
965,36011,2021-12-22,True
966,22296,2020-07-08,False
967,66841,2023-01-01,False
968,3983,2021-01-10,True
969,68559,2021-04-21,True
970,6268,2020-04-16,False
971,39863,2021-06-08,False
972,32050,2022-06-08,False
973,80300,2021-01-23,True
974,68807,2023-04-10,True
975,41944,2021-10-11,False
976,14150,2020-10-31,True
977,50176,2021-10-17,True
978,32659,2021-11-09,True
979,3603,2022-08-04,True
980,73067,2021-05-13,False
981,72401,2023-03-14,True
982,71474,2020-10-15,True
983,79413,2022-07-13,True
984,33619,2022-05-01,True
985,7073,2022-01-06,False
986,34232,2021-07-13,True
987,32932,2021-08-19,False
988,91283,2022-03-13,True
989,87218,2021-07-17,False
990,15556,2021-10-14,False
991,53797,2020-07-09,False
992,32681,2022-12-03,False
993,10014,2023-05-03,False
994,93699,2022-02-06,True
995,80178,2023-01-01,False
996,82979,2022-09-09,False
997,30966,2021-10-19,False
998,10382,2021-08-05,False
999,40453,2020-08-18,True
1000,27030,2020-08-03,False
1001,99574,2021-10-21,False
1002,62961,2023-03-20,False
1003,20371,2022-12-03,False
1004,73980,2022-02-11,False
1005,4365,2023-05-04,True
1006,99983,2021-12-24,True
1007,94871,2021-09-17,True
1008,16837,2020-09-03,False
1009,18648,2020-06-20,False
1010,51317,2022-02-21,True
1011,39224,2022-07-22,False
1012,5386,2022-09-20,True
1013,33919,2021-04-26,False
1014,40465,2020-05-08,True
1015,73440,2022-08-20,True
1016,64007,2021-08-22,False
1017,2735,2023-02-04,True
1018,39693,2021-04-24,False
1019,26011,2020-11-30,True
1020,12011,2023-03-17,False
1021,71202,2021-03-04,False
1022,85079,2022-03-26,False
1023,87493,2023-02-19,True
1024,26125,2022-08-16,True
1025,55050,2022-11-09,False
1026,83665,2020-12-23,False
1027,11354,2021-12-29,True
1028,59389,2020-12-02,True
1029,85612,2020-11-27,False
1030,54131,2022-09-24,False
1031,8243,2022-04-26,True
1032,77003,2022-11-14,False
1033,7631,2021-10-24,False
1034,13408,2022-10-30,False
1035,12104,2020-12-31,False
1036,66386,2023-01-28,True
1037,29795,2021-07-01,False
1038,79393,2022-10-10,False
1039,80503,2023-05-02,False
1040,5673,2022-03-17,True
1041,36490,2022-08-20,True
1042,99043,2020-06-02,False
1043,26289,2021-01-27,False
1044,96865,2022-12-30,False
1045,14470,2022-06-09,False
1046,9489,2022-03-18,True
1047,33363,2020-03-16,False
1048,95118,2021-12-23,True
1049,4166,2022-12-17,False
1050,57579,2020-06-17,False
1051,41736,2021-12-13,False
1052,87023,2022-08-15,True
1053,35609,2023-04-15,False
1054,43613,2022-07-24,False
1055,57769,2021-12-17,False
1056,30931,2020-08-30,False
1057,73609,2021-09-13,True
1058,56430,2022-05-02,True
1059,12055,2022-10-23,False
1060,8728,2021-03-25,True
1061,58783,2022-01-03,False
1062,83240,2021-01-23,False
1063,68399,2021-09-01,True
1064,60943,2023-04-08,True
1065,56069,2020-03-09,True
1066,58814,2022-01-08,True
1067,30253,2021-06-05,True
1068,17972,2020-09-12,False
1069,6020,2022-06-23,True
1070,47386,2022-11-23,False
1071,99969,2022-09-03,True
1072,22846,2020-11-12,True
1073,29334,2021-02-17,True
1074,15515,2022-10-19,False
1075,70555,2021-02-04,True
1076,63868,2022-11-11,True
1077,17713,2022-05-03,True
1078,49225,2021-03-02,False
1079,7099,2020-09-12,True
1080,53797,2020-08-21,True
1081,57239,2021-11-16,True
1082,50301,2020-09-05,True
1083,93753,2021-07-29,True
1084,25469,2021-03-17,False
1085,97899,2022-06-16,True
1086,57842,2020-11-24,True
1087,25276,2022-08-15,True
1088,39116,2023-04-29,False
1089,49876,2020-11-06,True
1090,9863,2022-04-28,True
1091,93839,2021-12-08,False
1092,45544,2020-09-12,False
1093,56303,2022-02-09,True
1094,46970,2021-10-10,True
1095,96865,2022-12-13,True
1096,78383,2020-12-23,True
1097,9672,2021-09-27,True
1098,59752,2022-12-29,True
1099,69714,2021-01-13,False
1100,27144,2021-12-10,True
1101,5251,2021-01-25,True
1102,64541,2020-03-05,False
1103,86988,2020-09-21,False
1104,24475,2021-09-28,False
1105,25169,2023-05-27,False
1106,30254,2022-08-30,False
1107,35916,2020-03-21,True
1108,61736,2020-07-21,True
1109,25811,2020-05-14,False
1110,79692,2021-09-30,False
1111,86690,2022-06-17,False
1112,22094,2021-11-16,True
1113,65311,2022-02-27,True
1114,40333,2022-09-23,True
1115,75540,2022-06-14,True
1116,33019,2022-11-18,False
1117,49286,2021-01-31,True
1118,67818,2023-05-01,True
1119,86356,2021-04-13,False
1120,26995,2021-07-13,False
1121,4903,2023-03-02,False
1122,94753,2023-01-13,False
1123,57916,2022-10-11,False
1124,27649,2020-08-15,False
1125,63359,2020-04-03,True
1126,9787,2020-11-14,False
1127,58831,2022-02-18,True
1128,86311,2020-06-16,False
1129,9072,2021-12-24,False
1130,21210,2022-11-27,True
1131,60750,2020-11-10,True
1132,20371,2022-12-05,False
1133,29276,2021-02-24,False
1134,44132,2021-04-23,False
1135,53343,2020-08-30,False
1136,37552,2020-02-21,False
1137,15733,2020-07-30,False
1138,78021,2021-04-15,False
1139,26225,2023-01-31,True
1140,932,2022-08-23,False
1141,27030,2020-07-12,True
1142,93632,2022-05-15,False
1143,15232,2020-07-15,False
1144,62972,2022-06-16,True
1145,51448,2023-06-07,True
1146,66948,2022-07-20,False
1147,27981,2022-03-07,False
1148,99465,2020-08-09,False
1149,6079,2020-12-06,True
1150,12073,2021-11-24,False
1151,89880,2020-11-26,True
1152,4833,2021-01-07,False
1153,60470,2020-11-20,True
1154,79025,2022-01-11,False
1155,35077,2023-04-19,False
1156,18436,2023-01-21,True
1157,53343,2020-07-11,True
1158,86311,2020-06-17,False
1159,51030,2020-02-25,True
1160,47443,2023-05-26,False
1161,181,2020-04-30,True
1162,34678,2020-12-31,False
1163,6268,2020-05-09,False
1164,65760,2021-02-01,False
1165,98138,2022-09-27,False
1166,16898,2023-01-11,False
1167,42617,2023-01-01,True
1168,7412,2021-09-08,True
1169,84013,2021-01-01,True
1170,42051,2023-02-26,False
1171,96245,2021-04-27,False
1172,81067,2020-07-20,True
1173,41482,2021-11-22,True
1174,24356,2020-03-07,False
1175,27728,2020-05-16,False
1176,2514,2023-04-22,False
1177,13799,2023-02-14,False
1178,85612,2020-11-28,False
1179,62846,2022-09-25,True
1180,33351,2022-09-24,True
1181,62975,2020-09-16,False
1182,21398,2022-10-27,False
1183,84842,2022-12-23,True
1184,58562,2021-03-17,False
1185,63380,2021-11-21,True
1186,22296,2020-08-11,False
1187,29489,2022-04-08,False
1188,12113,2020-12-15,True
1189,41016,2023-05-03,True
1190,9488,2022-01-02,True
1191,10389,2022-06-17,False
1192,50046,2020-09-12,False
1193,63796,2020-09-09,True
1194,43256,2021-01-19,False
1195,43778,2022-07-08,True
1196,89680,2020-01-28,False
1197,23124,2022-08-16,False
1198,69332,2020-10-18,True
1199,46678,2022-12-09,True
1200,77826,2021-06-22,True
1201,79365,2021-10-29,True
1202,7953,2021-01-23,False
1203,48023,2021-11-20,True
1204,87461,2023-05-01,True
1205,66465,2022-09-12,True
1206,38957,2021-03-05,False
1207,771,2022-10-26,True
1208,92593,2021-05-26,False
1209,39252,2023-05-24,True
1210,22846,2020-11-18,True
1211,85516,2021-12-09,True
1212,60158,2022-03-07,False
1213,58516,2020-07-25,False
1214,39863,2021-06-04,True
1215,74762,2021-06-08,True
1216,19936,2023-04-27,True
1217,75533,2020-03-10,True
1218,84624,2022-01-19,True
1219,77483,2023-04-26,False
1220,91419,2022-04-23,True
1221,48644,2020-06-18,True
1222,81695,2023-05-21,True
1223,53958,2023-05-25,False
1224,96245,2021-04-15,True
1225,71355,2021-03-16,True
1226,96664,2022-04-28,True
1227,53116,2022-12-25,False
1228,67201,2023-02-16,True
1229,34711,2022-07-26,False
1230,54610,2021-08-21,False
1231,23356,2020-05-01,True
1232,84842,2023-01-30,False
1233,93337,2022-05-28,True
1234,6795,2020-07-08,False
1235,85122,2020-12-17,False
1236,73440,2022-09-24,False
1237,80351,2023-03-23,True
1238,79920,2023-05-17,False
1239,63773,2022-11-09,False
1240,18162,2020-08-23,False
1241,99983,2022-01-04,True
1242,56797,2021-02-25,True
1243,23116,2021-07-05,False
1244,54683,2021-12-11,True
1245,43793,2023-05-31,True
1246,33479,2021-07-14,False
1247,83369,2021-09-04,True
1248,85498,2020-05-02,False
1249,39895,2022-02-05,False
1250,86448,2021-08-07,True
1251,63326,2022-06-14,False
1252,45085,2022-10-10,True
1253,56666,2022-12-27,False
1254,94753,2023-01-20,False
1255,9948,2022-11-15,True
1256,72747,2022-05-25,True
1257,44381,2022-08-08,False
1258,37593,2022-06-28,False
1259,27939,2020-06-24,False
1260,91834,2022-10-30,False
1261,97838,2021-03-16,False
1262,10558,2020-09-14,True
1263,63592,2022-08-15,False
1264,81303,2021-10-27,True
1265,12117,2021-01-16,False
1266,87563,2020-06-06,False
1267,86356,2021-05-09,False
1268,99969,2022-08-31,True
1269,90987,2021-07-11,False
1270,18834,2020-03-25,True
1271,49564,2020-10-08,True
1272,64007,2021-09-07,False
1273,52449,2020-08-04,True
1274,65403,2020-05-31,False
1275,27561,2022-08-11,True
1276,17782,2020-03-31,True
1277,91605,2022-10-03,False
1278,40502,2021-10-11,False
1279,9940,2020-04-20,False
1280,48291,2022-02-16,True
1281,93688,2020-08-25,True
1282,17423,2022-03-30,True
1283,6643,2021-12-19,True
1284,27019,2021-01-05,True
1285,34525,2022-12-03,False
1286,44903,2021-03-28,True
1287,41313,2022-03-23,False
1288,4687,2022-05-19,False
1289,17123,2020-02-05,False
1290,56413,2020-11-26,False
1291,62482,2022-04-29,True
1292,36661,2021-10-08,True
1293,26984,2021-04-08,False
1294,41415,2021-09-27,False
1295,11354,2021-12-06,False
1296,2006,2021-04-07,False
1297,99708,2020-06-22,False
1298,9948,2022-10-30,False
1299,25966,2020-05-23,False
1300,56744,2022-03-15,True
1301,91189,2023-01-27,False
1302,86356,2021-03-27,True
1303,42519,2021-05-25,True
1304,30764,2022-02-12,False
1305,60489,2021-08-21,True
1306,98106,2021-07-29,False
1307,20087,2022-12-28,True
1308,31098,2021-12-18,True
1309,40237,2022-02-05,True
1310,20681,2022-06-05,False
1311,41906,2022-02-16,True
1312,72543,2021-09-25,True
1313,16340,2020-03-05,False
1314,23717,2021-09-14,False
1315,4833,2021-01-25,True
1316,33181,2023-03-15,False
1317,73609,2021-09-14,True
1318,59855,2022-01-16,True
1319,59908,2022-02-07,True
1320,4131,2022-02-17,True
1321,48138,2022-08-08,False
1322,50971,2020-06-15,False
1323,41903,2023-03-08,True
1324,13457,2020-05-23,True
1325,19029,2020-04-18,True
1326,31600,2020-11-05,True
1327,87077,2022-02-09,True
1328,65982,2020-11-17,True
1329,58647,2021-06-23,False
1330,28238,2023-01-09,False
1331,66907,2022-02-26,True
1332,12687,2020-03-06,True
1333,95175,2021-09-09,True
1334,47816,2020-04-23,True
1335,7506,2020-03-28,True
1336,14392,2021-03-09,False
1337,19394,2020-06-18,False
1338,28273,2020-08-03,False
1339,31230,2021-01-27,False
1340,88475,2020-05-31,True
1341,61562,2022-10-11,False
1342,1580,2022-07-06,False
1343,76432,2021-04-16,False
1344,66118,2022-12-08,True
1345,71920,2020-06-18,False
1346,33765,2022-05-21,True
1347,3984,2023-05-10,False
1348,10046,2021-04-19,False
1349,35609,2023-05-03,True
1350,9138,2021-03-17,False
1351,25274,2021-12-18,False
1352,81917,2020-07-16,True
1353,55123,2023-03-28,False
1354,5337,2021-08-01,True
1355,89779,2020-01-23,False
1356,1585,2022-05-18,False
1357,17677,2022-10-24,True
1358,9575,2020-06-10,False
1359,25990,2021-04-23,False
1360,15834,2022-08-30,True
1361,28331,2020-07-11,False
1362,47608,2022-10-06,False
1363,79393,2022-09-19,False
1364,69731,2023-04-07,True
1365,28599,2020-07-06,True
1366,87023,2022-08-19,True
1367,67674,2022-08-08,False
1368,69518,2021-10-04,True
1369,69518,2021-10-09,False
1370,12568,2021-06-01,False
1371,82338,2020-09-29,False
1372,77647,2020-06-27,False
1373,98562,2021-10-22,True
1374,772,2020-08-14,False
1375,97789,2021-06-30,False
1376,67431,2022-03-17,True
1377,70797,2022-12-14,True
1378,15079,2022-10-19,False
1379,19576,2021-05-26,False
1380,40814,2021-03-30,False
1381,40159,2022-05-23,False
1382,94925,2022-04-26,False
1383,94300,2020-12-20,True
1384,69797,2020-12-03,True
1385,77717,2022-09-06,False
1386,23317,2020-10-12,False
1387,12243,2022-07-14,True
1388,26408,2022-07-12,False
1389,59917,2023-03-06,False
1390,7078,2020-05-28,True
1391,80714,2020-03-18,True
1392,60508,2020-12-12,True
1393,44191,2021-06-01,False
1394,70898,2022-01-05,True
1395,22088,2021-10-31,False
1396,26004,2020-02-27,True
1397,54131,2022-09-21,True
1398,9577,2022-04-15,True
1399,67581,2021-04-11,False
1400,99217,2022-12-22,False
1401,77699,2021-05-13,True
1402,75778,2020-08-18,False
1403,5150,2021-02-04,False
1404,325,2021-12-27,False
1405,38902,2020-03-02,True
1406,92146,2022-11-30,True
1407,53264,2021-02-13,True
1408,9488,2021-11-17,True
1409,76722,2023-04-29,False
1410,37367,2020-07-13,True
1411,66777,2020-12-16,True
1412,13666,2022-02-09,True
1413,75553,2020-10-20,True
1414,22838,2021-02-24,True
1415,19788,2021-12-25,True
1416,43650,2022-06-09,True
1417,62972,2022-06-12,False
1418,30610,2021-06-21,True
1419,98929,2023-05-30,False
1420,15733,2020-08-30,True
1421,5207,2022-09-13,False
1422,63117,2022-10-16,False
1423,54065,2020-03-13,False
1424,40234,2023-01-02,True
1425,72619,2023-02-24,False
1426,49564,2020-10-08,True
1427,16852,2021-04-08,False
1428,42759,2021-12-27,False
1429,12189,2021-01-04,False
1430,49128,2021-06-26,False
1431,50809,2020-11-13,True
1432,92213,2021-06-25,True
1433,69634,2022-01-17,True
1434,4639,2021-09-07,False
1435,87765,2020-05-15,True
1436,73609,2021-09-21,True
1437,41984,2021-08-08,False
1438,57134,2022-07-14,True
1439,17377,2023-06-01,True
1440,95680,2020-09-18,True
1441,64445,2022-03-29,True
1442,68337,2021-07-03,False
1443,20118,2022-02-27,True
1444,86899,2022-06-26,False
1445,74263,2022-08-30,False
1446,28740,2022-12-19,True
1447,69809,2021-01-14,False
1448,28851,2020-08-16,True
1449,48714,2021-03-01,True
1450,68399,2021-08-20,True
1451,66747,2020-10-12,True
1452,91189,2023-02-07,False
1453,82248,2022-12-31,True
1454,76033,2020-03-19,True
1455,28561,2020-08-07,True
1456,9125,2022-04-03,True
1457,16658,2021-07-21,True
1458,50365,2020-03-20,True
1459,89428,2021-04-13,True
1460,84162,2021-11-06,True
1461,37942,2022-11-08,False
1462,80064,2023-02-28,True
1463,79393,2022-09-20,True
1464,44480,2022-06-20,True
1465,62432,2021-10-10,False
1466,45342,2022-07-18,False
1467,53259,2022-08-24,True
1468,112,2023-05-05,False
1469,30231,2022-07-25,True
1470,82225,2022-06-15,True
1471,19340,2020-12-16,True
1472,33101,2021-12-03,False
1473,45544,2020-10-03,False
1474,87628,2020-03-12,True
1475,9138,2021-03-30,False
1476,77189,2020-11-22,True
1477,10368,2021-06-14,True
1478,45221,2022-08-30,False
1479,98562,2021-11-16,False
1480,55532,2021-05-06,True
1481,22453,2023-02-12,False
1482,25469,2021-03-01,False
1483,45447,2023-01-02,True
1484,10368,2021-06-07,False
1485,64820,2023-02-17,True
1486,33627,2020-10-07,True
1487,41984,2021-08-22,False
1488,38556,2023-01-23,True
1489,30732,2021-08-31,True
1490,64792,2022-03-14,False
1491,50667,2020-10-07,False
1492,84124,2022-09-12,True
1493,64855,2020-11-21,True
1494,46485,2020-11-29,False
1495,18741,2020-03-28,False
1496,45010,2022-12-11,False
1497,53958,2023-06-13,True
1498,33017,2021-02-21,False
1499,18426,2020-02-23,False
1500,35924,2023-01-17,False
1501,81484,2021-11-10,True
1502,93581,2022-06-02,False
1503,11215,2020-06-07,True
1504,58685,2020-04-25,True
1505,80937,2021-09-02,False
1506,91719,2023-05-12,True
1507,70003,2023-04-02,True
1508,28874,2022-05-25,False
1509,96338,2020-05-08,False
1510,59236,2020-08-26,False
1511,4003,2021-10-19,True
1512,16852,2021-04-07,False
1513,10144,2022-07-11,False
1514,73980,2022-02-28,True
1515,55110,2020-04-05,True
1516,67014,2023-02-18,True
1517,94391,2020-10-22,True
1518,38681,2021-01-15,False
1519,66426,2021-08-09,True
1520,64007,2021-09-12,True
1521,28302,2020-06-30,True
1522,20681,2022-05-08,False
1523,6716,2020-09-28,True
1524,85172,2021-07-09,False
1525,70003,2023-05-09,False
1526,52878,2022-07-05,True
1527,13042,2020-09-30,True
1528,18496,2022-08-07,True
1529,45447,2023-01-13,True
1530,13310,2020-10-29,True
1531,37813,2022-06-18,True
1532,20591,2022-04-27,True
1533,94065,2020-05-15,False
1534,71285,2021-06-06,False
1535,16558,2021-10-07,False
1536,89124,2023-04-05,True
1537,80942,2023-02-13,False
1538,41902,2022-05-24,False
