delivery_id,order_id,delivery_dt,is_completed_flg
1539,73205,2022-05-18,True
1540,14277,2022-06-29,False
1541,59283,2021-05-04,True
1542,72589,2021-11-19,False
1543,6268,2020-04-11,False
1544,32260,2021-11-15,True
1545,31227,2020-03-22,False
1546,44778,2021-03-07,True
1547,91829,2020-04-27,False
1548,8436,2021-02-08,True
1549,18648,2020-06-28,True
1550,17228,2020-09-14,True
1551,16715,2020-05-02,False
1552,16953,2021-07-13,False
1553,22500,2022-04-09,False
1554,73003,2020-12-20,False
1555,62432,2021-10-05,True
1556,90013,2022-11-23,True
1557,30891,2021-07-16,True
1558,94871,2021-08-03,False
1559,33255,2022-09-12,True
1560,39693,2021-04-12,True
1561,19782,2020-08-03,True
1562,18162,2020-09-01,False
1563,66513,2021-01-16,True
1564,21539,2022-06-25,False
1565,68019,2022-11-27,True
1566,69797,2020-11-30,False
1567,25164,2022-03-13,False
1568,71457,2020-11-30,True
1569,6020,2022-07-31,False
1570,15891,2020-08-08,False
1571,75894,2023-03-24,False
1572,58647,2021-06-11,False
1573,87252,2020-01-12,True
1574,47129,2022-11-19,False
1575,70811,2021-12-29,False
1576,84555,2022-05-16,True
1577,10486,2022-11-27,True
1578,57134,2022-08-06,False
1579,40814,2021-03-25,False
1580,29763,2021-07-04,True
1581,33219,2020-11-24,True
1582,90148,2021-08-05,True
1583,9710,2021-10-16,False
1584,14489,2021-02-14,True
1585,35147,2023-01-07,False
1586,23337,2021-10-31,False
1587,645,2022-04-30,True
1588,40223,2020-05-14,False
1589,27210,2022-04-25,False
1590,54466,2023-01-10,True
1591,86426,2022-03-20,True
1592,91211,2021-04-30,False
1593,2379,2020-11-06,False
1594,92897,2021-05-10,True
1595,53892,2022-08-23,True
1596,22566,2020-05-30,True
1597,67621,2022-07-31,True
1598,37813,2022-05-15,False
1599,81373,2021-07-28,True
1600,95420,2021-02-05,False
1601,19576,2021-06-01,False
1602,89146,2020-12-13,True
1603,44756,2022-11-10,False
1604,20535,2023-05-08,False
1605,31662,2020-12-08,True
1606,89626,2022-05-20,True
1607,74651,2020-05-19,False
1608,89014,2020-03-21,True
1609,61767,2020-04-16,True
1610,88089,2022-08-28,False
1611,94569,2021-01-14,True
1612,23859,2022-08-31,False
1613,44756,2022-11-18,False
1614,27140,2022-07-25,True
1615,99102,2020-03-10,False
1616,54466,2023-02-09,True
1617,79920,2023-05-27,True
1618,51481,2022-08-07,False
1619,66130,2021-06-29,False
1620,82905,2020-12-26,False
1621,69021,2022-02-28,False
1622,3836,2023-06-01,False
1623,82695,2020-09-12,False
1624,95450,2022-11-23,False
1625,12162,2020-07-20,True
1626,29334,2021-01-30,False
1627,5058,2023-03-07,True
1628,40220,2022-07-17,False
1629,81484,2021-11-04,True
1630,50747,2022-05-18,False
1631,28331,2020-06-30,False
1632,92975,2020-10-14,True
1633,90258,2020-03-03,False
1634,84056,2021-02-25,False
1635,19972,2022-05-29,True
1636,22793,2021-05-02,True
1637,60608,2020-02-25,False
1638,88252,2021-03-25,False
1639,42374,2021-11-17,True
1640,44999,2022-01-29,False
1641,28801,2022-10-25,True
1642,24378,2021-01-23,False
1643,41155,2021-04-03,True
1644,13134,2021-06-25,True
1645,87895,2022-03-23,True
1646,67785,2020-01-26,True
1647,84046,2022-10-27,False
1648,23172,2022-01-03,False
1649,56797,2021-03-17,False
1650,25963,2023-03-10,True
1651,27561,2022-08-13,False
1652,68019,2022-11-09,False
1653,31528,2020-07-21,True
1654,96865,2022-12-05,True
1655,69402,2021-03-26,True
1656,63793,2021-04-18,False
1657,2782,2021-03-11,False
1658,20063,2021-04-07,False
1659,91719,2023-05-06,False
1660,17909,2020-04-02,True
1661,58986,2020-12-05,True
1662,60830,2021-07-09,False
1663,22769,2021-09-02,True
1664,30197,2020-03-04,False
1665,55368,2020-03-01,False
1666,49301,2022-05-19,True
1667,40552,2021-11-26,False
1668,15556,2021-09-17,False
1669,19003,2023-04-08,False
1670,85243,2022-10-02,True
1671,9138,2021-03-15,True
1672,28315,2022-12-04,True
1673,70248,2022-12-18,False
1674,51758,2021-08-09,True
1675,73977,2023-04-16,True
1676,94925,2022-05-10,False
1677,75172,2020-08-09,True
1678,9407,2022-12-25,True
1679,71024,2022-01-29,False
1680,1694,2022-10-27,True
1681,22628,2021-01-10,True
1682,70508,2021-10-19,True
1683,91297,2021-09-02,True
1684,36414,2023-02-24,False
1685,77137,2020-05-28,True
1686,36992,2020-10-29,True
1687,63796,2020-09-30,False
1688,63544,2020-11-13,False
1689,84113,2022-11-10,True
1690,82183,2022-08-10,False
1691,91719,2023-04-11,True
1692,38175,2021-05-30,True
1693,95732,2023-04-23,False
1694,87694,2020-10-13,False
1695,39286,2022-07-08,False
1696,66130,2021-05-16,False
1697,54510,2020-07-24,True
1698,16340,2020-04-01,True
1699,14041,2022-06-30,False
1700,75636,2020-05-26,False
1701,39083,2020-09-29,True
1702,75894,2023-03-10,False
1703,99710,2020-02-28,False
1704,66179,2021-05-08,False
1705,49014,2020-07-15,False
1706,13769,2021-02-27,False
1707,42533,2022-06-30,False
1708,76432,2021-05-09,True
1709,59820,2021-07-08,False
1710,40829,2022-01-06,True
1711,12816,2022-06-19,False
1712,12662,2022-05-04,True
1713,89978,2021-02-13,False
1714,3335,2020-07-04,False
1715,55543,2020-11-13,False
1716,6516,2022-08-13,False
1717,98536,2021-12-14,False
1718,16837,2020-08-06,False
1719,76394,2020-06-11,False
1720,3906,2021-04-12,False
1721,75264,2022-05-27,True
1722,24806,2021-03-10,True
1723,2410,2021-08-16,False
1724,30707,2021-11-26,False
1725,17362,2021-11-04,False
1726,24909,2022-01-25,True
1727,40003,2021-06-20,False
1728,71474,2020-09-16,True
1729,96027,2022-08-26,False
1730,50671,2023-02-11,True
1731,61680,2021-01-13,True
1732,93884,2022-04-12,False
1733,70678,2022-02-14,False
1734,12335,2020-03-04,False
1735,49560,2021-11-24,False
1736,68189,2020-04-28,True
1737,48149,2021-02-17,False
1738,45010,2022-11-18,True
1739,56596,2022-05-24,False
1740,47364,2022-03-25,True
1741,57200,2020-02-23,False
1742,39224,2022-07-30,False
1743,5150,2020-12-21,False
1744,90050,2023-01-14,False
1745,66580,2023-02-12,False
1746,59841,2023-04-10,False
1747,57013,2021-04-07,False
1748,59246,2022-05-22,False
1749,68704,2023-04-01,False
1750,80064,2023-01-23,False
1751,92255,2021-07-08,True
1752,89374,2022-09-10,False
1753,36011,2022-01-06,False
1754,76876,2023-04-05,True
1755,6912,2023-05-11,True
1756,48769,2021-02-13,True
1757,86426,2022-04-04,True
1758,80300,2021-03-14,False
1759,62228,2022-12-10,True
1760,50145,2022-04-06,True
1761,93884,2022-02-18,False
1762,47386,2022-11-18,True
1763,77717,2022-10-05,False
1764,284,2023-03-23,True
1765,97368,2021-04-28,True
1766,27606,2023-02-22,True
1767,59941,2021-12-28,True
1768,93611,2020-12-15,False
1769,66214,2021-02-12,False
1770,83369,2021-10-03,False
1771,56277,2020-12-24,True
1772,60151,2021-04-24,True
1773,70004,2020-10-07,False
1774,85033,2023-04-08,True
1775,36414,2023-02-27,False
1776,71024,2022-01-29,False
1777,67404,2022-06-10,True
1778,47779,2022-12-17,True
1779,69765,2021-09-07,True
1780,49876,2020-12-23,True
1781,4639,2021-07-27,True
1782,12816,2022-05-18,False
1783,71920,2020-07-07,False
1784,55476,2022-06-23,True
1785,78863,2020-12-06,True
1786,61426,2020-09-23,True
1787,91735,2020-07-16,True
1788,40234,2022-12-28,True
1789,1634,2021-09-21,False
1790,78752,2022-06-11,False
1791,94569,2021-01-06,False
1792,46426,2022-05-08,True
1793,32053,2022-10-19,False
1794,96390,2022-01-22,False
1795,78843,2020-06-02,False
1796,56596,2022-05-22,False
1797,73609,2021-10-02,True
1798,53271,2021-11-02,True
1799,87077,2022-03-10,True
1800,71233,2021-08-18,True
1801,43329,2021-08-20,True
1802,5868,2021-10-05,False
1803,88143,2022-08-18,True
1804,76829,2022-05-14,False
1805,81112,2020-07-27,True
1806,88731,2022-12-05,False
1807,48253,2020-03-01,False
1808,55123,2023-03-26,False
1809,12106,2020-06-14,False
1810,49154,2021-09-18,False
1811,25907,2021-05-20,False
1812,57190,2021-01-24,False
1813,88184,2020-11-20,True
1814,77098,2020-02-28,False
1815,75351,2023-01-06,False
1816,8645,2021-11-18,True
1817,28414,2023-04-21,True
1818,3983,2021-02-07,False
1819,83017,2021-07-07,True
1820,88352,2022-09-09,False
1821,64664,2022-09-15,True
1822,22507,2021-11-09,True
1823,27236,2020-11-07,True
1824,74069,2022-02-27,False
1825,97860,2021-09-27,True
1826,28192,2022-07-05,False
1827,93213,2021-03-17,True
1828,57842,2020-12-17,False
1829,24543,2022-06-07,True
1830,64961,2023-01-17,False
1831,9180,2022-07-18,True
1832,47609,2020-03-22,True
1833,42523,2021-06-14,True
1834,9703,2022-10-11,True
1835,24821,2021-04-25,False
1836,78097,2021-04-15,True
1837,99465,2020-08-26,True
1838,68704,2023-03-09,False
1839,72747,2022-07-01,True
1840,82248,2023-01-16,True
1841,13599,2023-04-26,False
1842,56817,2022-12-27,True
1843,10002,2020-05-04,True
1844,53892,2022-09-28,False
1845,41903,2023-02-19,True
1846,4875,2022-06-04,False
1847,51030,2020-02-24,True
1848,85840,2020-08-07,True
1849,42812,2021-07-21,False
1850,30610,2021-06-08,False
1851,48572,2023-04-12,False
1852,87339,2022-11-14,True
1853,34768,2021-06-30,False
1854,70731,2020-01-21,True
1855,89030,2020-07-19,False
1856,48714,2021-02-25,True
1857,99348,2021-07-17,False
1858,17872,2021-07-01,True
1859,38603,2020-02-25,True
1860,29637,2022-01-20,True
1861,28851,2020-08-13,True
1862,10366,2020-12-26,True
1863,16558,2021-10-03,True
1864,18994,2021-09-26,True
1865,44778,2021-03-22,False
1866,29763,2021-07-30,False
1867,35201,2022-10-06,True
1868,49301,2022-04-29,False
1869,48693,2023-04-23,False
1870,65879,2021-07-19,False
1871,52808,2020-08-02,False
1872,24052,2020-06-30,False
1873,54436,2022-08-10,True
1874,34777,2020-07-22,True
1875,77857,2020-08-26,True
1876,9149,2022-04-18,True
1877,54065,2020-04-19,False
1878,68399,2021-10-02,False
1879,37488,2022-08-13,True
1880,45046,2022-12-21,True
1881,51448,2023-06-07,True
1882,19926,2022-11-29,True
1883,48769,2021-04-04,True
1884,77483,2023-04-14,False
1885,92720,2020-05-20,True
1886,16299,2020-10-14,True
1887,27140,2022-09-16,False
1888,25031,2022-05-29,True
1889,22838,2021-02-17,True
1890,71920,2020-07-25,False
1891,23717,2021-07-31,False
1892,19286,2022-09-19,True
1893,47364,2022-02-27,True
1894,75604,2021-09-10,False
1895,18956,2020-01-27,True
1896,39868,2023-03-04,True
1897,35276,2023-05-09,False
1898,99381,2022-12-17,True
1899,18496,2022-08-20,False
1900,68943,2021-07-07,False
1901,49876,2020-11-16,True
1902,48572,2023-03-10,True
1903,46022,2020-08-05,True
1904,27901,2020-04-27,False
1905,11782,2021-04-09,False
1906,87298,2021-12-25,True
1907,70705,2020-09-28,False
1908,44887,2022-04-07,False
1909,93839,2022-01-16,False
1910,77856,2021-01-23,False
1911,66747,2020-09-05,False
1912,79393,2022-09-04,True
1913,69714,2020-12-24,True
1914,69015,2021-05-23,False
1915,29931,2020-05-22,True
1916,56413,2020-12-10,True
1917,95175,2021-10-17,False
1918,23239,2022-12-06,True
1919,58104,2022-10-04,True
1920,56817,2022-11-15,False
1921,30931,2020-08-16,False
1922,85498,2020-06-27,False
1923,51546,2020-08-25,True
1924,84061,2020-06-25,False
1925,50747,2022-04-19,True
1926,96188,2021-04-22,False
1927,69634,2022-02-21,False
1928,69891,2022-02-12,False
1929,86215,2022-01-13,False
1930,13666,2022-02-10,True
1931,31837,2023-05-17,False
1932,81661,2021-08-04,True
1933,97789,2021-08-17,True
1934,11283,2022-04-13,True
1935,18809,2020-12-10,True
1936,8563,2023-03-09,False
1937,57737,2023-06-08,False
1938,14623,2022-12-10,False
1939,71884,2020-09-04,False
1940,27509,2022-09-05,False
1941,4003,2021-11-01,True
1942,699,2021-05-17,False
1943,91735,2020-07-22,False
1944,20319,2020-01-27,True
1945,22945,2021-09-27,False
1946,66777,2020-12-13,True
1947,44712,2021-06-01,False
1948,2145,2021-02-21,True
1949,90050,2023-01-08,True
1950,27270,2021-01-03,False
1951,29851,2022-06-11,True
1952,30292,2021-11-05,False
1953,3984,2023-04-29,False
1954,42401,2022-10-11,True
1955,89978,2021-02-26,True
1956,45094,2022-10-01,False
1957,88623,2023-01-19,False
1958,56374,2022-10-26,True
1959,22138,2022-06-25,True
1960,68907,2022-04-30,False
1961,26165,2023-05-11,False
1962,30853,2020-05-25,True
1963,98562,2021-11-11,True
1964,34235,2020-09-01,False
1965,28192,2022-08-02,False
1966,29137,2020-11-08,True
1967,50971,2020-05-18,False
1968,36453,2022-04-27,False
1969,63496,2023-04-21,True
1970,19175,2020-07-31,True
1971,57558,2022-08-07,True
1972,43080,2022-09-12,False
1973,89986,2022-04-26,False
1974,86450,2021-06-06,True
1975,30853,2020-07-17,False
1976,57579,2020-06-10,False
1977,69737,2020-06-23,False
1978,33738,2022-07-07,False
1979,33479,2021-07-26,True
1980,66593,2022-12-13,True
1981,25407,2022-10-01,True
1982,41187,2020-06-16,True
1983,43388,2022-11-11,True
1984,3512,2023-03-31,False
1985,66179,2021-05-14,True
1986,87261,2023-01-23,True
1987,8563,2023-03-21,False
1988,38175,2021-06-18,False
1989,27679,2020-04-16,False
1990,6941,2023-01-03,True
1991,97287,2021-05-05,True
1992,47102,2020-02-16,False
1993,70846,2020-08-19,True
1994,84747,2020-12-24,False
1995,86932,2021-02-04,True
1996,59236,2020-07-08,False
1997,37813,2022-05-19,False
1998,99592,2021-05-18,False
1999,75533,2020-02-19,False
2000,45883,2020-08-09,True
2001,45306,2021-08-04,False
2002,99166,2022-12-21,True
2003,29576,2021-06-28,False
2004,6169,2021-04-01,False
2005,25901,2020-12-14,False
2006,56374,2022-09-30,True
2007,93048,2022-12-23,True
2008,19175,2020-08-13,True
2009,43857,2021-06-12,False
2010,15834,2022-09-03,False
2011,58430,2023-05-27,True
2012,81112,2020-06-17,True
2013,97944,2021-08-20,True
2014,34711,2022-06-07,True
2015,17964,2022-07-06,False
2016,62044,2020-09-04,False
2017,99983,2021-12-18,False
2018,82453,2021-04-11,False
2019,41856,2020-05-22,True
2020,89779,2020-01-12,False
2021,2187,2020-12-30,False
2022,13300,2022-01-15,False
2023,55185,2022-04-12,False
2024,67668,2022-02-06,False
2025,56596,2022-06-06,False
2026,84517,2022-08-24,False
2027,44861,2023-02-26,False
2028,71166,2021-10-29,False
2029,44841,2021-08-31,False
2030,27509,2022-09-05,False
2031,11354,2021-12-28,False
2032,62300,2022-10-12,False
2033,95832,2022-06-14,True
2034,96188,2021-05-03,True
2035,35401,2021-06-01,False
2036,96188,2021-06-01,False
2037,86690,2022-05-31,False
2038,25395,2022-05-10,True
2039,30254,2022-07-09,True
2040,64664,2022-09-13,True
2041,81776,2020-06-18,True
2042,60031,2022-02-22,True
2043,3294,2020-04-29,False
2044,22211,2021-08-20,False
2045,43388,2022-10-16,False
2046,66118,2023-01-15,True
2047,35924,2023-02-23,True
2048,59752,2022-12-20,False
2049,93753,2021-07-24,True
2050,22263,2020-06-08,False
2051,17638,2020-10-29,False
2052,40309,2021-07-26,True
2053,16018,2023-06-21,True
2054,65005,2020-09-07,False
2055,22305,2021-06-20,True
2056,82338,2020-11-04,True
2057,63068,2021-12-14,True
2058,26653,2020-05-14,False
2059,62846,2022-09-26,True
2060,57087,2021-07-09,True
2061,31798,2021-12-22,False
2062,7851,2022-10-01,False
2063,70429,2023-04-01,True
2064,55475,2021-12-06,True
2065,83240,2021-01-23,False
2066,67195,2022-09-23,False
2067,98536,2021-12-05,True
2068,37792,2023-04-13,False
2069,78824,2022-07-14,False
2070,3852,2021-05-10,False
2071,45883,2020-08-24,True
2072,6451,2020-09-04,True
2073,41856,2020-05-22,True
2074,70771,2022-09-22,True
2075,28254,2022-09-17,False
2076,43080,2022-08-24,True
2077,97497,2023-04-17,False
2078,77897,2022-11-03,True
2079,24141,2021-06-11,False
2080,52460,2023-02-24,False
2081,29144,2021-06-06,False
2082,28238,2023-01-03,True
2083,27754,2021-09-12,False
2084,8261,2022-03-30,False
2085,28337,2022-06-30,False
2086,6276,2020-09-07,False
2087,17716,2021-07-19,False
2088,83240,2021-01-22,False
2089,41149,2020-03-28,False
2090,53315,2021-04-30,True
2091,95704,2020-07-14,True
2092,54510,2020-07-08,True
2093,73331,2021-02-05,False
2094,91297,2021-08-22,True
2095,50238,2020-04-29,False
2096,27790,2023-04-08,True
2097,13666,2022-03-03,False
2098,74284,2022-05-01,True
2099,16082,2022-09-10,True
2100,24511,2023-04-29,False
2101,62508,2023-03-28,True
2102,41188,2022-02-19,False
2103,91401,2022-04-06,True
2104,25127,2020-02-01,True
2105,89443,2020-08-12,False
2106,88402,2022-02-06,True
2107,55185,2022-05-15,True
2108,38681,2020-12-25,True
2109,16587,2021-01-30,False
2110,14230,2020-09-27,False
2111,25901,2020-11-17,False
2112,75894,2023-04-11,True
2113,79904,2022-11-13,True
2114,40652,2021-08-10,False
2115,43256,2021-01-24,False
2116,94291,2022-11-19,False
2117,18097,2023-03-04,True
2118,90569,2022-07-06,False
2119,26004,2020-03-02,True
2120,14150,2020-10-11,False
2121,44608,2022-12-09,True
2122,5719,2022-10-13,False
2123,65605,2020-11-02,True
2124,44536,2022-09-11,True
2125,73092,2020-06-23,True
2126,41411,2020-02-05,True
2127,18988,2021-04-25,True
2128,33969,2022-05-09,True
2129,6169,2021-04-21,True
2130,81087,2022-01-29,True
2131,44496,2023-05-13,True
2132,13006,2023-05-22,False
2133,50556,2020-10-01,False
2134,88752,2020-10-21,True
2135,31858,2022-03-08,True
2136,85056,2020-07-04,False
2137,12027,2023-04-30,False
2138,16852,2021-04-08,False
2139,49564,2020-09-20,False
2140,55201,2023-02-09,True
2141,24594,2022-11-07,True
2142,46970,2021-09-03,False
2143,62123,2021-03-23,False
2144,12113,2020-11-16,False
2145,82398,2020-11-18,False
2146,17909,2020-02-26,False
2147,14624,2022-08-22,True
2148,62228,2022-12-12,True
2149,50671,2023-03-19,False
2150,48911,2023-04-26,True
2151,73067,2021-04-26,True
2152,89120,2021-04-17,False
2153,12171,2020-04-01,True
2154,97326,2022-07-14,False
2155,68778,2023-02-03,False
2156,60830,2021-06-19,False
2157,68161,2022-03-25,False
2158,60671,2021-06-29,False
2159,76646,2022-08-09,False
2160,32681,2023-01-09,False
2161,67668,2022-02-14,False
2162,91024,2023-03-16,False
2163,67087,2022-07-17,False
2164,23337,2021-12-01,False
2165,83240,2021-01-21,True
2166,7778,2022-01-27,True
2167,66578,2022-03-30,False
2168,83240,2021-02-07,False
2169,76070,2022-08-13,False
2170,60034,2020-11-26,True
2171,75264,2022-05-24,True
2172,25395,2022-05-09,True
2173,30763,2020-03-27,True
2174,36718,2022-06-22,True
2175,52488,2021-02-24,True
2176,65982,2020-10-18,False
2177,48973,2023-01-25,True
2178,6148,2020-04-27,True
2179,36550,2021-12-18,True
2180,6587,2022-01-17,False
2181,42584,2022-11-10,False
2182,71215,2022-12-28,False
2183,92937,2021-01-20,False
2184,86690,2022-05-16,False
2185,97326,2022-07-04,False
2186,73609,2021-08-28,False
2187,69956,2020-12-04,False
2188,36011,2022-01-07,False
2189,89031,2021-04-24,True
2190,41663,2020-01-23,False
2191,84956,2023-01-04,False
2192,23116,2021-07-11,True
2193,8105,2023-04-15,False
2194,7968,2020-02-15,True
2195,7061,2020-12-10,True
2196,17123,2020-02-25,True
2197,61745,2023-03-27,False
2198,20849,2022-10-20,False
2199,39786,2021-06-18,True
2200,4639,2021-08-09,False
2201,12171,2020-02-27,False
2202,44381,2022-08-01,False
2203,65636,2023-03-31,True
2204,23950,2022-04-07,True
2205,31227,2020-05-06,False
2206,69731,2023-04-21,False
2207,51243,2021-03-23,True
2208,70797,2022-12-15,True
2209,636,2021-05-18,False
2210,30346,2023-02-04,True
2211,86045,2021-06-12,False
2212,18741,2020-04-17,True
2213,42523,2021-06-14,False
2214,91735,2020-07-09,False
2215,87402,2022-06-02,False
2216,56790,2023-04-21,False
2217,34525,2022-12-23,True
2218,51546,2020-08-25,False
2219,38655,2021-04-16,False
2220,18988,2021-05-01,False
2221,7832,2022-05-12,True
2222,31767,2020-03-13,False
2223,79297,2020-03-27,False
2224,94733,2020-05-30,False
2225,35771,2020-06-23,True
2226,25963,2023-02-23,False
2227,53958,2023-05-27,True
2228,69786,2022-02-18,False
2229,62633,2020-05-27,True
2230,9081,2021-03-30,True
2231,80614,2023-04-03,True
2232,30254,2022-07-24,True
2233,84061,2020-07-04,True
2234,40814,2021-03-22,True
2235,94398,2021-10-16,True
2236,56371,2023-01-01,True
2237,59804,2020-10-01,False
2238,74182,2022-03-19,True
2239,87587,2022-05-14,False
2240,8609,2023-04-07,False
2241,3603,2022-07-30,True
2242,5207,2022-08-20,True
2243,42649,2020-06-06,False
2244,97944,2021-09-11,False
2245,52341,2021-09-03,False
2246,85303,2020-10-25,True
2247,33596,2020-05-15,True
2248,30165,2021-10-31,True
2249,36661,2021-09-27,True
2250,93213,2021-04-20,True
2251,30075,2020-06-19,True
2252,67431,2022-03-28,False
2253,297,2020-03-04,False
2254,83338,2023-05-07,False
2255,36550,2021-12-01,False
2256,276,2022-07-01,True
2257,75968,2020-10-21,False
2258,89399,2023-02-18,False
2259,48911,2023-05-16,False
2260,59518,2021-03-27,False
2261,85056,2020-07-12,True
2262,24543,2022-07-04,True
2263,61745,2023-03-14,False
2264,47779,2022-12-04,True
2265,37661,2022-04-20,True
2266,51030,2020-03-07,False
2267,57238,2020-01-29,False
2268,78890,2023-04-17,False
2269,5386,2022-10-05,True
2270,52171,2022-12-06,False
2271,4945,2021-07-31,True
2272,40413,2022-11-28,True
2273,36534,2021-08-21,True
2274,95118,2021-12-20,True
2275,68019,2022-11-16,True
2276,97187,2020-08-15,True
2277,58265,2020-06-08,False
2278,33035,2021-06-15,False
2279,75464,2020-07-09,False
2280,62756,2021-08-26,True
2281,51448,2023-05-24,False
2282,69895,2022-05-25,True
2283,32423,2020-07-24,True
2284,11016,2020-05-27,True
2285,50359,2022-12-06,True
2286,28331,2020-08-01,True
2287,36759,2022-04-16,False
