delivery_id,order_id,delivery_dt,is_completed_flg
2288,51378,2020-02-24,True
2289,39664,2020-03-04,False
2290,18809,2020-12-10,False
2291,46695,2021-10-02,False
2292,50972,2023-01-22,True
2293,70915,2021-11-23,True
2294,66730,2022-07-29,True
2295,94753,2022-12-22,False
2296,66301,2020-08-19,False
2297,53315,2021-05-20,True
2298,60300,2023-04-21,False
2299,52657,2022-06-22,True
2300,28425,2022-05-03,False
2301,8407,2021-10-16,False
2302,84589,2021-09-15,False
2303,50121,2022-09-01,True
2304,65271,2020-09-25,False
2305,16758,2022-04-12,False
2306,95455,2023-04-15,True
2307,99662,2022-11-05,False
2308,32423,2020-07-15,True
2309,93611,2020-12-14,False
2310,37049,2021-08-18,True
2311,70731,2020-03-03,False
2312,16658,2021-07-21,False
2313,49505,2022-02-21,False
2314,16001,2021-07-10,True
2315,95824,2021-04-02,False
2316,15291,2021-01-18,False
2317,26995,2021-06-24,True
2318,46893,2021-09-14,True
2319,48569,2022-03-22,True
2320,16790,2021-10-04,True
2321,7412,2021-09-12,True
2322,7311,2021-03-04,False
2323,55367,2021-08-22,False
2324,99465,2020-07-26,True
2325,95832,2022-05-21,False
2326,55100,2020-11-17,False
2327,7832,2022-05-14,False
2328,96664,2022-04-22,False
2329,57667,2023-02-05,True
2330,82572,2020-03-19,True
2331,71355,2021-02-25,True
2332,39536,2020-05-05,True
2333,88230,2022-09-01,True
2334,94608,2022-07-29,False
2335,94797,2020-08-05,True
2336,14516,2021-10-13,True
2337,17377,2023-04-18,True
2338,17514,2022-05-29,False
2339,29795,2021-07-24,False
2340,6913,2022-12-22,False
2341,28436,2020-12-27,True
2342,3493,2022-05-27,False
2343,22853,2021-10-19,False
2344,7624,2020-08-04,False
2345,92538,2023-01-18,True
2346,26653,2020-06-23,True
2347,26620,2020-09-28,True
2348,60072,2023-02-27,False
2349,14041,2022-07-31,True
2350,85331,2022-10-22,False
2351,62668,2020-03-23,False
2352,78021,2021-03-07,True
2353,71261,2022-06-08,False
2354,99315,2020-10-20,False
2355,94009,2021-06-02,False
2356,45606,2022-02-08,False
2357,55123,2023-01-31,False
2358,59270,2020-09-11,False
2359,79434,2021-04-14,False
2360,80115,2022-04-03,True
2361,50359,2023-01-02,True
2362,91131,2022-11-01,False
2363,44088,2021-10-06,True
2364,93977,2021-06-27,True
2365,89779,2020-01-24,True
2366,79413,2022-08-01,False
2367,70678,2022-03-30,True
2368,10723,2020-12-08,True
2369,28254,2022-10-19,False
2370,83778,2020-12-16,True
2371,83369,2021-09-09,False
2372,98536,2021-12-23,True
2373,57406,2022-03-05,True
2374,60151,2021-05-13,True
2375,91401,2022-04-14,False
2376,63496,2023-05-12,True
2377,45221,2022-08-22,True
2378,27279,2022-11-20,True
2379,15470,2021-12-08,True
2380,91834,2022-11-15,False
2381,69264,2022-04-16,False
2382,75027,2023-03-10,True
2383,8488,2021-03-08,False
2384,77008,2020-04-13,True
2385,38180,2021-06-06,False
2386,34717,2021-06-17,True
2387,3512,2023-03-24,True
2388,82663,2021-05-23,False
2389,17476,2021-01-30,False
2390,79366,2021-03-22,False
2391,34232,2021-08-02,False
2392,40309,2021-07-22,True
2393,63496,2023-04-23,False
2394,93048,2022-11-29,True
2395,70004,2020-11-05,True
2396,31230,2021-01-26,True
2397,12011,2023-04-13,True
2398,23791,2022-04-26,True
2399,2093,2021-08-19,False
2400,42737,2022-05-14,False
2401,35073,2021-08-31,True
2402,59855,2021-12-21,False
2403,47171,2022-02-07,True
2404,64549,2023-03-31,True
2405,8696,2021-07-08,False
2406,50482,2022-04-25,True
2407,10894,2022-06-27,False
2408,4209,2022-02-03,False
2409,1502,2020-07-18,False
2410,64811,2021-09-17,True
2411,7513,2020-07-21,False
2412,61808,2022-04-16,False
2413,47012,2021-03-10,True
2414,7833,2020-09-29,True
2415,45264,2020-07-28,True
2416,27523,2021-09-25,False
2417,81722,2020-09-23,True
2418,9379,2021-02-15,False
2419,41155,2021-04-27,False
2420,50301,2020-09-04,False
2421,80128,2021-10-08,False
2422,43566,2022-05-26,False
2423,20936,2021-11-11,False
2424,10014,2023-04-25,False
2425,48959,2023-04-16,True
2426,69611,2022-05-01,True
2427,72695,2022-03-25,False
2428,13930,2020-02-14,True
2429,18644,2021-10-07,False
2430,932,2022-08-26,True
2431,7179,2022-05-24,True
2432,71898,2023-02-14,True
2433,96909,2021-08-21,True
2434,63496,2023-03-25,False
2435,55749,2022-01-13,True
2436,5719,2022-11-17,False
2437,48706,2020-09-10,True
2438,53704,2022-10-28,True
2439,75535,2021-01-20,False
2440,46522,2022-03-29,False
2441,9114,2021-01-12,True
2442,97187,2020-07-28,True
2443,28584,2021-03-10,False
2444,25987,2022-05-09,False
2445,90079,2021-08-19,True
2446,36011,2022-01-15,True
2447,30026,2022-04-08,False
2448,91719,2023-05-10,True
2449,92081,2023-04-02,True
2450,36414,2023-03-09,True
2451,96027,2022-07-27,True
2452,4916,2022-10-16,False
2453,59345,2022-08-06,False
2454,3603,2022-07-28,False
2455,35018,2021-09-10,True
2456,23102,2021-11-07,True
2457,2057,2021-07-24,True
2458,51712,2020-10-09,False
2459,61426,2020-09-23,False
2460,28331,2020-06-23,True
2461,16730,2020-07-25,False
2462,4875,2022-04-19,True
2463,52488,2021-03-07,False
2464,75604,2021-09-26,True
2465,48565,2021-07-07,True
2466,67153,2022-01-21,False
2467,33738,2022-06-08,True
2468,22768,2023-01-28,True
2469,14392,2021-03-26,False
2470,9558,2020-07-22,False
2471,31424,2020-07-14,True
2472,62923,2022-05-15,True
2473,29637,2022-02-21,False
2474,95229,2022-10-10,False
2475,16417,2021-05-13,True
2476,51586,2023-05-02,False
2477,30165,2021-11-16,False
2478,3603,2022-07-23,False
2479,48836,2020-03-01,False
2480,83665,2020-12-27,True
2481,76033,2020-03-31,False
2482,88196,2022-04-15,False
2483,3294,2020-03-21,True
2484,97,2021-06-07,True
2485,15515,2022-10-20,False
2486,30966,2021-10-21,False
2487,61680,2020-12-25,False
2488,89986,2022-04-26,True
2489,66425,2022-08-11,True
2490,67595,2022-06-25,False
2491,61680,2020-12-02,True
2492,69613,2021-01-04,True
2493,74263,2022-07-08,True
2494,70699,2021-09-04,False
2495,65753,2022-05-06,False
2496,81695,2023-05-08,True
2497,6587,2021-12-27,False
2498,51191,2022-11-20,True
2499,84061,2020-05-23,True
2500,41210,2021-08-17,True
2501,61745,2023-02-21,True
2502,84956,2022-12-28,False
2503,61272,2021-01-09,True
2504,70691,2022-08-19,False
2505,58824,2020-10-26,False
2506,44191,2021-05-09,False
2507,9672,2021-11-06,True
2508,16669,2022-02-22,True
2509,88833,2023-04-13,True
2510,21230,2023-01-11,False
2511,50388,2020-05-20,True
2512,32226,2023-03-19,True
2513,99757,2021-05-21,False
2514,23950,2022-05-10,False
2515,7619,2021-01-09,True
2516,55543,2020-12-17,True
2517,83785,2023-03-14,True
2518,3235,2020-11-09,True
2519,51885,2021-07-17,True
2520,91719,2023-04-28,True
2521,35136,2022-09-10,True
2522,33834,2020-07-05,False
2523,97243,2022-12-25,False
2524,94797,2020-07-21,True
2525,64165,2022-02-13,True
2526,62955,2022-01-04,False
2527,70927,2021-09-06,False
2528,14779,2020-02-05,False
2529,75027,2023-02-04,True
2530,69518,2021-08-27,False
2531,91605,2022-09-29,False
2532,58430,2023-05-15,True
2533,45264,2020-07-23,True
2534,3693,2021-02-25,True
2535,87461,2023-03-21,True
2536,22425,2021-05-09,True
2537,5273,2022-06-29,True
2538,90987,2021-07-28,True
2539,53271,2021-10-08,True
2540,20435,2022-11-10,False
2541,3616,2020-11-20,True
2542,71817,2022-02-06,False
2543,27555,2022-02-18,True
2544,56992,2020-05-06,False
2545,6715,2022-02-17,True
2546,49712,2022-01-14,False
2547,62368,2020-12-19,False
2548,67818,2023-06-11,True
2549,86167,2023-03-28,False
2550,58059,2021-02-28,False
2551,65271,2020-08-27,True
2552,78706,2020-10-15,False
2553,96026,2022-08-04,False
2554,2702,2020-11-08,True
2555,95732,2023-04-01,True
2556,67018,2021-06-22,True
2557,71233,2021-07-19,True
2558,51191,2022-10-23,False
2559,29489,2022-05-30,False
2560,11779,2020-06-24,False
2561,65071,2021-09-10,True
2562,29931,2020-05-18,True
2563,13666,2022-03-03,False
2564,5868,2021-10-05,False
2565,49153,2021-04-21,False
2566,89030,2020-06-14,False
2567,87895,2022-05-14,True
2568,85612,2021-01-07,False
2569,8436,2021-02-12,False
2570,41225,2021-12-23,True
2571,99969,2022-07-31,True
2572,99381,2022-11-04,False
2573,68980,2021-10-08,True
2574,2390,2021-10-09,False
2575,54065,2020-03-18,False
2576,64427,2020-03-10,False
2577,56374,2022-10-05,True
2578,66243,2020-06-03,True
2579,39536,2020-05-15,False
2580,64427,2020-03-26,False
2581,35136,2022-09-06,False
2582,93766,2021-07-24,True
2583,30217,2022-07-25,False
2584,31960,2021-12-02,False
2585,71817,2022-03-04,False
2586,49597,2020-09-19,False
2587,16146,2022-03-11,True
2588,60300,2023-03-21,True
2589,823,2022-08-13,True
2590,74933,2021-01-12,False
2591,50100,2021-01-13,True
2592,82183,2022-06-28,False
2593,75027,2023-02-17,False
2594,34702,2020-10-31,False
2595,10506,2023-05-08,False
2596,58104,2022-10-04,False
2597,96541,2022-02-22,False
2598,8189,2021-12-15,False
2599,40914,2022-09-15,False
2600,35073,2021-10-16,False
2601,56817,2022-11-08,True
2602,24806,2021-02-10,False
2603,57769,2021-12-02,True
2604,17476,2021-01-18,True
2605,24970,2023-01-28,False
2606,64285,2021-10-30,False
2607,42051,2023-02-22,False
2608,11207,2020-11-29,True
2609,62044,2020-09-09,False
2610,42523,2021-06-19,True
2611,694,2022-06-11,False
2612,83399,2022-03-11,False
2613,26408,2022-07-18,True
2614,77008,2020-03-23,True
2615,31043,2020-09-14,False
2616,81099,2021-02-20,True
2617,66077,2022-07-10,False
2618,59908,2022-02-10,False
2619,66855,2021-05-31,False
2620,87896,2022-01-17,False
2621,38135,2022-06-07,False
2622,38545,2023-01-08,False
2623,35077,2023-04-11,True
2624,69797,2020-11-08,False
2625,88731,2022-12-19,True
2626,73251,2021-06-09,True
2627,51546,2020-08-19,True
2628,38655,2021-03-13,False
2629,93884,2022-03-09,True
2630,72626,2022-06-03,True
2631,34768,2021-06-30,True
2632,99305,2023-06-06,True
2633,26225,2023-01-25,True
2634,61272,2021-02-06,True
2635,9575,2020-06-04,False
2636,10558,2020-09-13,False
2637,40309,2021-08-09,False
2638,82118,2021-01-11,False
2639,27140,2022-08-22,False
2640,83369,2021-10-05,True
2641,86034,2021-03-27,False
2642,181,2020-05-04,False
2643,75351,2023-01-26,True
2644,28874,2022-05-27,False
2645,1855,2021-11-22,False
2646,22376,2022-10-07,False
2647,97756,2023-06-14,True
2648,27144,2021-11-03,False
2649,92081,2023-03-16,True
2650,82401,2023-05-21,False
2651,57579,2020-05-10,True
2652,15291,2021-01-12,True
2653,55475,2021-10-28,True
2654,6912,2023-04-29,True
2655,83399,2022-04-09,False
2656,19112,2022-06-19,True
2657,7949,2023-01-13,True
2658,181,2020-06-01,False
2659,57901,2023-06-01,True
2660,17713,2022-06-08,True
2661,3264,2020-05-09,True
2662,85153,2020-07-21,False
2663,67621,2022-07-22,True
2664,99969,2022-08-03,False
2665,62228,2022-12-14,True
2666,72271,2021-09-01,False
2667,26289,2021-01-16,False
2668,49154,2021-09-15,True
2669,24594,2022-11-25,False
2670,96909,2021-07-07,True
2671,92338,2021-01-16,True
2672,76394,2020-07-06,False
2673,42374,2021-12-12,False
2674,35305,2021-07-23,True
2675,96772,2023-03-04,True
2676,73488,2021-07-07,True
2677,55123,2023-01-31,False
2678,237,2022-01-13,True
2679,50046,2020-09-16,True
2680,89285,2020-08-31,False
2681,59820,2021-05-20,True
2682,27399,2020-07-03,False
2683,60158,2022-03-14,True
2684,20438,2021-12-09,True
2685,22866,2021-01-17,True
2686,40453,2020-09-14,True
2687,62955,2021-12-08,False
2688,67404,2022-06-28,True
2689,31335,2022-03-10,True
2690,34678,2021-01-16,False
2691,98299,2022-01-03,False
2692,69613,2020-12-30,True
2693,82907,2022-05-21,False
2694,33561,2020-06-28,True
2695,14385,2021-02-24,False
2696,69863,2021-04-11,True
2697,30707,2021-12-03,False
2698,49863,2021-05-16,True
2699,33363,2020-04-04,False
2700,29144,2021-07-15,True
2701,17677,2022-10-22,False
2702,20673,2021-09-27,False
2703,2514,2023-04-22,False
2704,66724,2022-02-09,False
2705,16587,2021-02-02,True
2706,39580,2022-10-08,True
2707,5119,2022-12-12,True
2708,67989,2022-04-30,True
2709,81463,2022-12-25,True
2710,95175,2021-09-19,False
2711,50747,2022-03-24,False
2712,22841,2022-02-02,False
2713,18465,2020-12-19,True
2714,25276,2022-08-21,False
2715,17389,2020-09-22,False
2716,6941,2023-01-19,True
2717,45452,2021-07-08,False
2718,66179,2021-04-25,False
2719,83665,2020-12-08,True
2720,6738,2022-01-10,False
2721,35401,2021-04-09,True
2722,47386,2022-11-05,True
2723,31043,2020-09-22,True
2724,57329,2020-10-26,True
2725,68446,2020-12-20,False
2726,48959,2023-05-03,False
2727,41210,2021-08-15,False
2728,12162,2020-07-18,True
2729,95175,2021-09-28,False
2730,63793,2021-05-12,True
2731,98133,2023-02-09,False
2732,49025,2022-08-16,True
2733,74182,2022-03-02,False
2734,95765,2022-06-25,False
2735,78991,2022-08-16,False
2736,17306,2022-10-01,False
2737,84558,2021-12-12,True
2738,28425,2022-05-22,True
2739,64581,2021-02-06,True
2740,90298,2022-09-09,True
2741,7624,2020-07-09,True
2742,181,2020-04-26,True
2743,31981,2020-11-10,True
2744,60576,2020-03-25,True
2745,74062,2022-12-09,True
2746,40607,2021-02-15,False
2747,80748,2021-11-04,False
2748,72953,2023-04-07,True
2749,48772,2021-02-11,False
2750,13310,2020-10-23,False
2751,52259,2021-04-01,True
2752,87402,2022-06-12,False
2753,39953,2022-09-16,True
2754,76664,2021-06-28,False
2755,2841,2022-12-27,False
2756,76070,2022-06-30,True
2757,26620,2020-08-15,False
2758,53271,2021-10-13,True
2759,69122,2022-02-10,True
2760,34678,2021-01-04,True
2761,37120,2020-04-21,False
2762,38877,2021-06-06,True
2763,58430,2023-05-09,True
2764,72575,2022-12-19,False
2765,92384,2023-03-18,False
2766,20848,2023-01-16,True
2767,32053,2022-09-11,True
2768,79692,2021-10-28,False
2769,71817,2022-02-25,True
2770,49014,2020-08-26,False
2771,24281,2021-05-04,False
2772,18530,2020-08-06,True
2773,62911,2020-11-27,False
2774,82118,2021-01-12,False
2775,12574,2022-04-05,True
2776,58430,2023-05-14,True
2777,44263,2022-11-19,False
2778,13134,2021-07-23,True
2779,69015,2021-05-26,False
2780,39273,2021-10-21,True
2781,78742,2023-02-17,False
2782,16299,2020-11-10,False
2783,67526,2022-08-12,False
2784,74355,2021-08-25,True
2785,67818,2023-05-20,False
2786,82401,2023-04-18,False
2787,65636,2023-04-09,True
2788,40204,2020-02-08,False
2789,38006,2021-04-11,True
2790,40003,2021-06-10,True
2791,70805,2022-01-16,True
2792,50482,2022-03-23,True
2793,58872,2020-03-15,True
2794,3984,2023-05-24,False
2795,40003,2021-07-25,True
2796,7326,2022-01-10,False
2797,72525,2020-12-13,True
2798,61426,2020-11-03,True
2799,92211,2022-04-21,False
2800,15660,2023-05-10,True
2801,28302,2020-06-22,True
2802,73112,2020-08-21,False
2803,83017,2021-07-20,True
2804,38002,2022-02-28,False
2805,91646,2022-07-15,False
2806,43566,2022-06-02,False
2807,29144,2021-08-02,False
2808,52435,2022-01-24,False
2809,46868,2021-11-17,True
2810,85157,2021-02-15,True
2811,47041,2022-06-19,False
2812,88252,2021-03-13,False
2813,379,2022-07-03,False
2814,7974,2020-04-02,True
2815,81056,2023-05-16,False
2816,71755,2022-08-14,False
2817,44588,2021-03-25,True
2818,45010,2023-01-09,False
2819,78706,2020-09-08,True
2820,22534,2021-12-29,False
2821,50998,2021-10-22,True
2822,23636,2022-03-06,False
2823,63941,2021-08-07,True
2824,86215,2022-02-07,True
2825,55475,2021-10-15,True
2826,22296,2020-07-09,True
2827,94882,2021-02-12,False
2828,85053,2022-12-14,True
2829,9710,2021-10-30,False
2830,24676,2022-10-02,True
2831,54065,2020-04-04,False
2832,70248,2023-01-12,True
2833,68019,2022-11-14,False
2834,85612,2020-12-09,False
2835,46476,2021-05-08,False
2836,88230,2022-08-28,True
2837,21661,2020-05-24,False
2838,63326,2022-06-27,False
2839,13269,2021-10-21,False
2840,9940,2020-04-27,True
2841,53264,2021-01-16,True
2842,74423,2022-10-08,True
2843,49683,2022-12-26,False
2844,22861,2022-11-22,True
2845,52171,2022-11-27,True
2846,77626,2022-08-03,False
2847,85498,2020-06-23,True
2848,27523,2021-09-29,True
2849,31783,2022-07-04,False
2850,66023,2021-10-06,False
2851,85946,2020-03-26,False
2852,18741,2020-04-19,False
2853,87218,2021-07-25,True
2854,43080,2022-09-25,True
2855,54204,2020-05-22,True
2856,40122,2022-10-21,True
2857,99043,2020-06-10,True
2858,8189,2021-11-30,False
2859,44228,2020-12-24,False
2860,87563,2020-06-16,True
2861,66118,2022-12-21,True
2862,96245,2021-05-22,True
2863,99710,2020-03-04,True
2864,49225,2021-01-27,False
2865,26165,2023-03-16,False
2866,81484,2021-10-13,False
2867,35201,2022-09-17,True
2868,57332,2022-11-12,True
2869,53259,2022-08-18,True
2870,11503,2020-04-06,True
2871,30197,2020-04-20,True
2872,55185,2022-05-14,True
2873,59752,2022-12-02,True
2874,65636,2023-03-27,True
2875,70003,2023-05-13,False
2876,47189,2022-09-29,False
2877,99708,2020-05-14,True
2878,60461,2022-11-25,False
2879,93862,2021-05-22,True
2880,12004,2022-08-30,True
2881,44479,2022-04-05,True
2882,25966,2020-06-05,False
2883,99381,2022-10-25,True
2884,91221,2022-06-08,False
2885,97368,2021-05-16,True
2886,68587,2023-01-24,True
2887,32201,2020-02-19,False
2888,36816,2021-12-18,True
2889,39580,2022-09-13,True
2890,76394,2020-06-26,False
2891,28254,2022-10-06,False
2892,5251,2021-02-25,False
2893,39083,2020-10-21,True
2894,16898,2023-01-22,True
2895,31517,2020-03-10,False
2896,99062,2022-11-14,False
2897,29569,2022-03-18,True
2898,58298,2022-08-24,True
2899,73748,2021-06-21,True
2900,5119,2023-01-22,False
2901,21334,2023-06-05,False
2902,7326,2022-01-12,True
2903,48413,2021-09-26,True
2904,60470,2020-11-30,True
2905,94358,2021-12-02,True
2906,33181,2023-04-20,True
2907,18048,2023-01-13,False
2908,65219,2021-10-24,False
2909,32288,2023-03-15,False
2910,2024,2021-10-24,False
2911,75881,2020-10-28,False
2912,80291,2021-10-06,True
2913,42567,2021-10-17,True
2914,12243,2022-07-21,False
2915,61990,2023-05-21,False
2916,85243,2022-10-24,False
2917,25901,2021-01-13,True
2918,57036,2022-01-04,False
2919,84162,2021-11-06,False
2920,38175,2021-07-04,True
2921,1095,2022-09-25,False
2922,78299,2020-10-06,False
2923,86862,2022-11-28,False
2924,60470,2020-10-19,False
2925,64475,2020-02-08,True
2926,20435,2022-10-02,True
2927,17638,2020-10-11,False
2928,5191,2023-04-14,True
2929,98129,2021-11-30,True
2930,15843,2021-08-29,False
2931,94871,2021-09-10,True
2932,98703,2020-11-30,False
2933,12050,2023-03-24,False
2934,92836,2021-09-22,True
2935,24720,2021-10-24,False
2936,45996,2021-04-27,True
2937,30165,2021-11-12,True
2938,61990,2023-04-13,True
2939,23597,2020-03-07,False
2940,58022,2021-02-01,True
2941,27518,2020-06-29,True
2942,88567,2020-04-28,True
2943,97899,2022-07-12,True
2944,5139,2022-07-29,False
2945,1868,2022-06-09,False
2946,53264,2021-02-06,False
2947,70927,2021-10-14,False
2948,44608,2022-12-26,False
2949,96245,2021-05-13,False
2950,59505,2023-06-05,False
2951,89719,2022-08-10,True
2952,15192,2022-12-20,False
2953,16081,2023-01-09,False
2954,30763,2020-04-16,False
2955,79371,2020-05-15,False
2956,9488,2021-12-29,False
2957,87992,2020-08-03,False
2958,83583,2020-09-19,True
2959,27049,2023-02-25,False
2960,38684,2021-11-07,False
2961,46426,2022-06-19,False
2962,89428,2021-04-11,True
2963,45289,2021-11-06,False
2964,57190,2020-12-26,True
2965,6276,2020-09-03,False
2966,37895,2021-03-17,False
2967,70912,2021-04-04,False
2968,96810,2022-05-11,True
2969,13269,2021-09-25,True
2970,59418,2020-11-12,False
2971,82248,2023-02-05,True
2972,37813,2022-05-07,True
2973,87475,2023-01-22,True
2974,88567,2020-04-10,True
2975,3488,2022-09-20,True
2976,58516,2020-08-14,False
2977,50747,2022-04-23,False
2978,89182,2020-06-10,True
2979,82517,2020-12-14,True
2980,14516,2021-11-11,True
2981,58306,2022-10-07,False
2982,16803,2021-08-16,True
2983,22327,2020-08-15,False
2984,22674,2022-03-16,True
2985,69891,2022-02-10,True
2986,25987,2022-05-12,False
2987,35442,2021-06-08,True
2988,1055,2022-08-06,False
2989,99662,2022-12-09,True
2990,636,2021-04-08,False
2991,42034,2022-08-16,True
2992,28249,2022-10-06,False
2993,85153,2020-07-09,False
2994,94753,2022-12-21,False
2995,66503,2020-04-22,False
2996,53509,2020-06-24,True
2997,6913,2022-12-13,True
2998,63735,2020-09-30,False
2999,59820,2021-05-21,False
3000,22853,2021-09-20,False
3001,21194,2021-12-02,False
3002,78248,2020-09-23,False
3003,9710,2021-10-22,False
3004,43781,2020-07-13,True
3005,99043,2020-06-27,False
3006,87023,2022-07-26,True
3007,62123,2021-03-06,False
3008,87470,2023-02-10,False
3009,9558,2020-06-23,True
3010,96664,2022-04-22,True
3011,72980,2020-09-25,True
3012,77856,2021-01-18,False
3013,58872,2020-03-21,False
3014,62123,2021-03-16,True
3015,20063,2021-04-20,True
3016,30763,2020-05-21,True
3017,52886,2022-05-15,False
3018,54754,2023-05-14,True
3019,66425,2022-08-08,False
3020,4365,2023-05-29,False
3021,91401,2022-04-22,False
3022,42411,2021-12-23,False
3023,75055,2021-01-28,True
3024,45544,2020-08-28,True
3025,74423,2022-11-13,False
3026,69714,2020-12-18,False
3027,22453,2023-03-11,True
3028,25907,2021-04-22,True
3029,70109,2021-10-21,True
3030,13300,2021-12-02,True
3031,42812,2021-07-01,True
3032,84976,2021-01-27,False
3033,85053,2023-01-04,True
3034,45264,2020-06-26,False
3035,21804,2020-11-09,False
3036,11888,2021-02-17,False
3037,20798,2021-03-10,False
3038,69737,2020-06-26,True
3039,31823,2020-04-04,True
